Ministry,Plan Revenue,Plan Capital,Plan Total,Non Plan Revenue,Non Plan Capital,Non Plan Total,Total,year,Revenue,Capital
MINISTRY OF FOOD PROCESSING INDUSTRIES,75.00,...,75.00,6.01,...,6.01,81.01,2002-03,,
MINISTRY OF HEALTH AND FAMILY WELFARE,6566.00,7.51,6573.51,1008.32,...,1008.32,7581.83,2002-03,,
MINISTRY OF HOME AFFAIRS,268.10,519.90,788.00,10991.37,1257.20,12248.57,13036.57,2002-03,,
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,9224.24,0.01,9224.25,2821.10,...,2821.10,12045.35,2002-03,,
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,39.20,70.80,110.00,114.04,400.00,514.04,624.04,2002-03,,
MINISTRY OF INFORMATION AND BROADCASTING,115.98,299.02,415.00,1118.50,...,1118.50,1533.50,2002-03,,
MINISTRY OF LABOUR,134.36,14.23,148.59,733.03,...,733.03,881.62,2002-03,,
"MINISTRY OF LAW, JUSTICE AND COMPANY AFFAIRS",130.00,...,130.00,436.13,4.55,440.68,570.68,2002-03,,
MINISTRY OF NON-CONVENTIONAL ENERGY SOURCES,494.20,130.05,624.25,5.27,...,5.27,629.52,2002-03,,
MINISTRY OF PARLIAMENTARY AFFAIRS,...,...,...,4.21,...,4.21,4.21,2002-03,,
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",35.00,...,35.00,170.59,8.10,178.69,213.69,2002-03,,
MINISTRY OF PETROLEUM AND NATURAL GAS,...,...,...,6509.43,...,6509.43,6509.43,2002-03,,
MINISTRY OF PLANNING,15.71,7.50,23.21,30.43,...,30.43,53.64,2002-03,,
MINISTRY OF POWER,727.89,2572.11,3300.00,53.60,...,53.60,3353.60,2002-03,,
MINISTRY OF RURAL DEVELOPMENT,13620.00,50.00,13670.00,24.55,...,24.55,13694.55,2002-03,,
MINISTRY OF SCIENCE AND TECHNOLOGY,1224.00,56.00,1280.00,1009.01,1.75,1010.76,2290.76,2002-03,,
MINISTRY OF SMALL SCALE INDUSTRIES,345.60,...,345.60,51.51,...,51.51,397.11,2002-03,,
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,1679.16,28.84,1708.00,149.17,...,149.17,1857.17,2002-03,,
MINISTRY OF STEEL,...,12.00,12.00,68.19,2.00,70.19,82.19,2002-03,,
MINISTRY OF ROAD  TRANSPORT AND HIGHWAYS,3126.20,3753.80,6880.00,1567.42,236.72,1804.14,8684.14,2002-03,,
MINISTRY OF SHIPPING,110.48,307.91,418.39,224.10,13.50,237.60,655.99,2002-03,,
MINISTRY OF TEXTILES,699.37,15.63,715.00,285.95,584.55,870.50,1585.50,2002-03,,
MINISTRY OF TOURISM AND CULTURE,317.50,112.50,430.00,313.66,...,313.66,743.66,2002-03,,
MINISTRY OF TRIBAL AFFAIRS,1057.99,32.01,1090.00,6.38,...,6.38,1096.38,2002-03,,
MINISTRY OF URBAN DEVELOPMENT AND POVERTY ALLEVIATION,852.65,826.86,1679.51,871.11,226.54,1097.65,2777.16,2002-03,,
MINISTRY OF WATER RESOURCES,511.30,38.70,550.00,210.75,16.00,226.75,776.75,2002-03,,
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,1298.90,111.10,1410.00,56.63,2.25,58.88,1468.88,2002-03,,
MINISTRY OF YOUTH AFFAIRS AND SPORTS,276.77,8.23,285.00,54.36,0.03,54.39,339.39,2002-03,,
DEPARTMENT OF ATOMIC ENERGY,240.04,2259.96,2500.00,1043.62,325.33,1368.95,3868.95,2002-03,,
DEPARTMENT OF OCEAN DEVELOPMENT,174.00,1.00,175.00,24.28,...,24.28,199.28,2002-03,,
DEPARTMENT OF SPACE,1637.75,312.25,1950.00,313.87,...,313.87,2263.87,2002-03,,
"THE PRESIDENT, PARLIAMENT, UNION PUBLIC SERVICE COMMISSION AND THE SECRETARIAT OF THE VICE-PRESIDENT",...,...,...,311.88,...,311.88,311.88,2002-03,,
UNION TERRITORIES (WITHOUT LEGISLATURE),341.88,388.12,730.00,1406.44,-56.4,1350.04,2080.04,2002-03,,
RAILWAYS **,,5390,5390,...,,,5390,2002-03,,
Grand Total,70313.19,43186.81,113500.0,270169.6,26639.87,296809.47,410309.47,2002-03,,
MINISTRY OF AGRICULTURE,6702.66,264.34,6967.00,1231.49,0.53,1232.02,8199.02,2006-07,,
INDUSTRIES,966.50,0.50,967.00,86.32,1.31,87.63,1054.63,2006-07,,
DEPARTMENT OF ATOMIC ENERGY,323.08,3801.04,4124.12,896.29,484.67,1380.96,5505.08,2006-07,,
FERTILISERS,76.80,153.01,229.81,17297.17,28.23,17325.40,17555.21,2006-07,,
MINISTRY OF CIVIL AVIATION,54.09,75.91,130.00,318.60,...,318.60,448.60,2006-07,,
MINISTRY OF COAL,168.71,...,168.71,37.00,...,37.00,205.71,2006-07,,
MINISTRY OF COMMERCE AND INDUSTRY,1267.29,656.00,1923.29,1158.32,...,1158.32,3081.61,2006-07,,
INFORMATION TECHNOLOGY,1138.65,583.96,1722.61,4331.04,4.01,4335.05,6057.66,2006-07,,
MINISTRY OF COMPANY AFFAIRS,...,...,...,135.00,10.00,145.00,145.00,2006-07,,
AND PUBLIC DISTRIBUTION,204.83,53.97,258.80,24528.40,6.60,24535.00,24793.80,2006-07,,
MINISTRY OF CULTURE,422.00,48.00,470.00,350.00,...,350.00,820.00,2006-07,,
MINISTRY OF DEFENCE,...,...,...,65983.67,38140.17,104123.84,104123.84,2006-07,,
NORTH EASTERN REGION,1244.51,105.49,1350.00,9.23,3.56,12.79,1362.79,2006-07,,
AND FORESTS,1327.92,11.01,1338.93,167.71,13.50,181.21,1520.14,2006-07,,
MINISTRY OF EXTERNAL AFFAIRS,151.90,70.40,222.30,3312.74,160.01,3472.75,3695.05,2006-07,,
MINISTRY OF FINANCE,26313.77,4500.00,30813.77,187660.45,4285.37,191945.82,222759.59,2006-07,,
INDUSTRIES,166.90,...,166.90,6.80,...,6.80,173.70,2006-07,,
FAMILY WELFARE,11593.54,77.68,11671.22,1322.55,...,1322.55,12993.77,2006-07,,
PUBLIC ENTERPRISES,300.62,180.88,481.50,59.66,400.00,459.66,941.16,2006-07,,
MINISTRY OF HOME AFFAIRS,831.97,290.25,1122.22,16208.58,1882.98,18091.56,19213.78,2006-07,,
DEVELOPMENT,25539.84,0.01,25539.85,3428.08,...,3428.08,28967.93,2006-07,,
BROADCASTING,380.53,157.47,538.00,1178.00,...,1178.00,1716.00,2006-07,,
MINISTRY OF LABOUR AND EMPLOYMENT,311.36,...,311.36,1170.00,...,1170.00,1481.36,2006-07,,
MINISTRY OF LAW AND JUSTICE,203.95,...,203.95,724.74,0.03,724.77,928.72,2006-07,,
MINISTRY OF MINES,134.05,106.95,241.00,229.02,25.00,254.02,495.02,2006-07,,
ENERGY SOURCES,531.75,65.25,597.00,6.64,...,6.64,603.64,2006-07,,
MINISTRY OF OVERSEAS INDIAN AFFAIRS,...,...,...,35.50,2.50,38.00,38.00,2006-07,,
DEPARTMENT OF OCEAN DEVELOPMENT,438.00,...,438.00,37.75,...,37.75,475.75,2006-07,,
MINISTRY OF PANCHAYATI RAJ,3825.00,...,3825.00,0.73,...,0.73,3825.73,2006-07,,
MINISTRY OF PARLIAMENTARY AFFAIRS,...,...,...,6.00,...,6.00,6.00,2006-07,,
GRIEVANCES AND PENSIONS,67.37,27.93,95.30,240.90,9.10,250.00,345.30,2006-07,,
NATURAL GAS,...,...,...,3106.62,...,3106.62,3106.62,2006-07,,
MINISTRY OF PLANNING,89.76,...,89.76,34.07,...,34.07,123.83,2006-07,,
MINISTRY OF POWER,3702.26,1797.74,5500.00,67.00,...,67.00,5567.00,2006-07,,
PRESIDENT,...,...,...,430.07,...,430.07,430.07,2006-07,,
MINISTRY OF RURAL DEVELOPMENT,31443.62,...,31443.62,27.34,...,27.34,31470.96,2006-07,,
TECHNOLOGY,2683.90,152.10,2836.00,1193.00,1.60,1194.60,4030.60,2006-07,,
TRANSPORT AND HIGHWAYS,8553.47,5362.69,13916.16,2393.08,234.74,2627.82,16543.98,2006-07,,
MINISTRY OF SMALL SCALE INDUSTRIES,451.33,15.00,466.33,53.91,4.00,57.91,524.24,2006-07,,
EMPOWERMENT,1547.71,202.29,1750.00,67.60,...,67.60,1817.60,2006-07,,
DEPARTMENT OF SPACE,2702.30,517.70,3220.00,390.00,...,390.00,3610.00,2006-07,,
PROGRAMME IMPLEMENTATION,1635.47,27.92,1663.39,153.18,...,153.18,1816.57,2006-07,,
MINISTRY OF STEEL,...,45.00,45.00,84.50,...,84.50,129.50,2006-07,,
MINISTRY OF TEXTILES,1338.00,11.50,1349.50,695.58,1000.67,1696.25,3045.75,2006-07,,
MINISTRY OF TOURISM,334.50,495.50,830.00,42.82,...,42.82,872.82,2006-07,,
MINISTRY OF TRIBAL AFFAIRS,1642.89,14.01,1656.90,10.56,...,10.56,1667.46,2006-07,,
LEGISLATURE,592.92,1079.04,1671.96,2100.90,-142.90,1958.00,3629.96,2006-07,,
MINISTRY OF URBAN DEVELOPMENT,684.42,1165.36,1849.78,1102.05,254.43,1356.48,3206.26,2006-07,,
AND POVERTY ALLEVIATION,421.67,...,421.67,4.39,5.61,10.00,431.67,2006-07,,
MINISTRY OF WATER RESOURCES,657.11,42.89,700.00,243.91,17.60,261.51,961.51,2006-07,,
MINISTRY OF YOUTH AFFAIRS & SPORTS,593.50,6.50,600.00,68.97,0.03,69.00,669.00,2006-07,,
MINISTRY OF MINORITY AFFAIRS,...,...,...,2.00,...,2.00,2.00,2006-07,,
RAILWAYS **,...,6800.14,6800.14,...,...,,6800.14,2006-07,,
GRAND TOTAL,143762.42,28965.43,172727.85,344429.93,46833.35,391263.28,563991.13,2006-07,,
MINISTRY OF AGRICULTURE,7776.65,313.35,8090.00,1271.46,0.75,1272.21,9362.21,2007-08,,
INDUSTRIES,1108.00,4.00,1112.00,86.32,1.31,87.63,1199.63,2007-08,,
DEPARTMENT OF ATOMIC ENERGY,639.49,3956.51,4596.00,1070.81,463.19,1534.00,6130.00,2007-08,,
FERTILISERS,172.49,81.51,254.00,22501.33,33.67,22535.00,22789.00,2007-08,,
MINISTRY OF CIVIL AVIATION,58.00,142.00,200.00,417.56,..,417.56,617.56,2007-08,,
MINISTRY OF COAL,250.00,..,250.00,38.00,..,38.00,288.00,2007-08,,
MINISTRY OF COMMERCE AND INDUSTRY,1268.00,707.00,1975.00,1179.44,..,1179.44,3154.44,2007-08,,
INFORMATION TECHNOLOGY,1652.79,502.21,2155.00,4931.37,4.01,4935.38,7090.38,2007-08,,
MINISTRY OF COMPANY AFFAIRS,7.00,40.00,47.00,139.00,15.00,154.00,201.00,2007-08,,
FOOD AND PUBLIC DISTRIBUTION,223.90,74.10,298.00,26030.04,6.60,26036.64,26334.64,2007-08,,
MINISTRY OF CULTURE,507.00,50.00,557.00,375.61,..,375.61,932.61,2007-08,,
MINISTRY OF DEFENCE,..,..,..,69992.32,42703.51,112695.83,112695.83,2007-08,,
NORTH EASTERN REGION,1229.00,151.00,1380.00,9.70,3.37,13.07,1393.07,2007-08,,
MINISTRY OF EARTH SCIENCES,417.09,272.91,690.00,196.40,0.60,197.00,887.00,2007-08,,
FORESTS,1339.96,11.04,1351.00,177.99,10.01,188.00,1539.00,2007-08,,
MINISTRY OF EXTERNAL AFFAIRS,395.40,104.60,500.00,3278.98,654.62,3933.60,4433.60,2007-08,,
MINISTRY OF FINANCE,34247.39,3386.50,37633.89,214119.25,42302.64,256421.89,294055.78,2007-08,,
INDUSTRIES,220.00,30.00,250.00,8.30,..,8.30,258.30,2007-08,,
WELFARE,14007.15,355.85,14363.00,1491.88,..,1491.88,15854.88,2007-08,,
PUBLIC ENTERPRISES,231.42,228.58,460.00,60.73,400.00,460.73,920.73,2007-08,,
MINISTRY OF HOME AFFAIRS,1338.76,308.00,1646.76,16545.23,4430.50,20975.73,22622.49,2007-08,,
POVERTY ALLEVIATION,500.00,..,500.00,4.14,5.61,9.75,509.75,2007-08,,
DEVELOPMENT,28670.50,1.00,28671.50,3680.22,..,3680.22,32351.72,2007-08,,
BROADCASTING,184.88,290.12,475.00,1206.84,..,1206.84,1681.84,2007-08,,
MINISTRY OF LABOUR AND EMPLOYMENT,321.74,3.74,325.48,1306.70,1.30,1308.00,1633.48,2007-08,,
MINISTRY OF LAW AND JUSTICE,245.00,..,245.00,639.73,0.03,639.76,884.76,2007-08,,
MINISTRY OF MINES,98.59,55.41,154.00,235.70,..,235.70,389.70,2007-08,,
MINISTRY OF MINORITY AFFAIRS,430.00,70.00,500.00,12.83,..,12.83,512.83,2007-08,,
ENERGY,561.75,64.25,626.00,6.90,..,6.90,632.90,2007-08,,
MINISTRY OF OVERSEAS INDIAN AFFAIRS,..,..,..,40.00,10.00,50.00,50.00,2007-08,,
MINISTRY OF PANCHAYATI RAJ,4770.00,..,4770.00,0.50,..,0.50,4770.50,2007-08,,
MINISTRY OF PARLIAMENTARY AFFAIRS,..,..,..,6.10,..,6.10,6.10,2007-08,,
GRIEVANCES AND PENSIONS,61.50,28.50,90.00,266.99,9.01,276.00,366.00,2007-08,,
NATURAL GAS,..,..,..,2867.81,..,2867.81,2867.81,2007-08,,
MINISTRY OF PLANNING,82.50,7.50,90.00,39.32,..,39.32,129.32,2007-08,,
MINISTRY OF POWER,4472.72,1010.28,5483.00,69.19,..,69.19,5552.19,2007-08,,
THE VICE-PRESIDENT,..,..,..,475.37,..,475.37,475.37,2007-08,,
MINISTRY OF RURAL DEVELOPMENT,36560.00,..,36560.00,28.38,..,28.38,36588.38,2007-08,,
TECHNOLOGY,3199.30,71.70,3271.00,1098.40,2.30,1100.70,4371.70,2007-08,,
TRANSPORT AND HIGHWAYS,8709.99,6109.51,14819.50,2555.78,371.92,2927.70,17747.20,2007-08,,
MINISTRY OF SMALL SCALE INDUSTRIES,530.00,..,530.00,55.41,..,55.41,585.41,2007-08,,
EMPOWERMENT,1876.00,125.00,2001.00,58.15,..,58.15,2059.15,2007-08,,
DEPARTMENT OF SPACE,1838.90,1581.10,3420.00,438.60,..,438.60,3858.60,2007-08,,
PROGRAMME IMPLEMENTATION,1653.38,18.62,1672.00,181.54,..,181.54,1853.54,2007-08,,
MINISTRY OF STEEL,1.00,65.00,66.00,84.50,..,84.50,150.50,2007-08,,
MINISTRY OF TEXTILES,2221.00,22.00,2243.00,590.20,303.48,893.68,3136.68,2007-08,,
MINISTRY OF TOURISM,347.00,606.00,953.00,43.62,..,43.62,996.62,2007-08,,
MINISTRY OF TRIBAL AFFAIRS,1684.69,35.02,1719.71,12.33,..,12.33,1732.04,2007-08,,
LEGISLATURE,635.02,1156.31,1791.33,2031.79,-162.44,1869.35,3660.68,2007-08,,
MINISTRY OF URBAN DEVELOPMENT,584.50,1751.02,2335.52,1177.14,301.86,1479.00,3814.52,2007-08,,
MINISTRY OF WATER RESOURCES,558.00,42.00,600.00,269.96,1.80,271.76,871.76,2007-08,,
DEVELOPMENT,5793.00,..,5793.00,60.00,..,60.00,5853.00,2007-08,,
MINISTRY OF YOUTH AFFAIRS & SPORTS,673.24,26.76,700.00,79.97,0.03,80.00,780.00,2007-08,,
RAILWAYS **,..,6886.31,6886.31,..,..,,6886.31,2007-08,,
GRAND TOTAL,174353.69,30746.31,205100.00,383545.83,91874.68,475420.51,680520.51,2007-08,,
MINISTRY OF AGRICULTURE,2979.22,282.78,3262.00,1171.89,1172.31,1172.31,4434.31,2003-04,,
MINISTRY OF AGRO AND RURAL INDUSTRIES,579.50,0.50,580.00,87.52,87.63,87.63,667.63,2003-04,,
DEPARTMENT OF ATOMIC ENERGY,180.50,2619.50,2800.00,591.00,1000.09,1000.09,3800.09,2003-04,,
MINISTRY OF CHEMICALS AND FERTILISERS,60.72,191.28,252.00,12752.11,13199.90,13199.90,13451.90,2003-04,,
MINISTRY OF CIVIL AVIATION,5.77,47.11,52.88,236.46,236.46,236.46,289.34,2003-04,,
MINISTRY OF COAL,285.90,...,285.90,152.00,152.00,152.00,437.90,2003-04,,
MINISTRY OF MINES,208.01,20.49,228.50,405.24,405.24,405.24,633.74,2003-04,,
MINISTRY OF COMMERCE AND INDUSTRY,1012.00,153.00,1165.00,1041.13,1041.13,1041.13,2206.13,2003-04,,
MINISTRY OF COMMUNICATIONS AND INFORMATION TECHNOLOGY,629.08,167.06,796.14,1500.98,1502.99,1502.99,2299.13,2003-04,,
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",10.72,43.18,53.90,28041.82,28043.32,28043.32,28097.22,2003-04,,
MINISTRY OF DEFENCE,...,...,...,55594.01,76932.59,76932.59,76932.59,2003-04,,
DEPARTMENT OF DEVELOPMENT OF NORTH EASTERN REGION,912.40,157.50,1069.90,7.58,7.58,7.58,1077.48,2003-04,,
MINISTRY OF DISINVESTMENT,...,...,...,28.37,28.37,28.37,28.37,2003-04,,
MINISTRY OF ENVIRONMENT AND FORESTS,984.55,25.45,1010.00,114.59,114.59,114.59,1124.59,2003-04,,
MINISTRY OF EXTERNAL AFFAIRS,402.00,248.00,650.00,2636.99,2760.00,2760.00,3410.00,2003-04,,
MINISTRY OF FINANCE AND COMPANY AFFAIRS,22402.33,23196.92,45599.25,151885.16,155396.85,155396.85,200996.10,2003-04,,
MINISTRY OF FOOD PROCESSING INDUSTRIES,75.00,...,75.00,5.84,5.84,5.84,80.84,2003-04,,
MINISTRY OF HEALTH AND FAMILY WELFARE,6579.30,2.00,6581.30,1038.78,1038.78,1038.78,7620.08,2003-04,,
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,42.25,67.75,110.00,103.26,503.26,503.26,613.26,2003-04,,
MINISTRY OF HOME AFFAIRS,296.40,568.60,865.00,10997.13,12317.06,12317.06,13182.06,2003-04,,
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,9624.14,0.01,9624.15,2890.94,2890.94,2890.94,12515.09,2003-04,,
MINISTRY OF INFORMATION AND BROADCASTING,183.41,231.59,415.00,1106.12,1106.12,1106.12,1521.12,2003-04,,
MINISTRY OF LABOUR,145.49,...,145.49,710.90,...,710.90,856.39,2003-04,,
MINISTRY OF LAW AND JUSTICE,120.00,...,120.00,514.22,0.55,514.77,634.77,2003-04,,
MINISTRY OF NON-CONVENTIONAL ENERGY SOURCES,499.76,125.04,624.80,5.35,5.35,5.35,630.15,2003-04,,
DEPARTMENT OF OCEAN DEVELOPMENT,175.00,...,175.00,24.33,...,24.33,199.33,2003-04,,
MINISTRY OF PARLIAMENTARY AFFAIRS,...,...,...,4.04,...,4.04,4.04,2003-04,,
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",34.00,...,34.00,82.01,91.01,91.01,125.01,2003-04,,
MINISTRY OF PETROLEUM AND NATURAL GAS,...,...,...,8128.28,8128.28,8128.28,8128.28,2003-04,,
MINISTRY OF PLANNING,48.21,...,48.21,30.56,...,30.56,78.77,2003-04,,
MINISTRY OF POWER,676.92,2823.08,3500.00,56.84,...,56.84,3556.84,2003-04,,
"THE PRESIDENT, PARLIAMENT, UNION PUBLIC SERVICE COMMISSION AND THE SECRETARIAT OF THE VICE-PRESIDENT",...,...,...,329.92,329.92,329.92,329.92,2003-04,,
MINISTRY OF ROAD  TRANSPORT AND HIGHWAYS,3107.70,4128.06,7235.76,1491.63,1700.33,1700.33,8936.09,2003-04,,
MINISTRY OF RURAL DEVELOPMENT,14060.00,10.00,14070.00,24.32,24.32,24.32,14094.32,2003-04,,
MINISTRY OF SCIENCE AND TECHNOLOGY,1514.00,56.00,1570.00,1013.68,1015.88,1015.88,2585.88,2003-04,,
MINISTRY OF SHIPPING,89.75,325.19,414.94,364.35,351.61,351.61,766.55,2003-04,,
MINISTRY OF SMALL SCALE INDUSTRIES,326.49,20.00,346.49,51.07,51.07,51.07,397.56,2003-04,,
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,1282.50,127.50,1410.00,59.56,59.56,59.56,1469.56,2003-04,,
DEPARTMENT OF SPACE,1569.97,480.03,2050.00,318.47,318.47,318.47,2368.47,2003-04,,
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,1623.65,25.13,1648.78,145.55,145.55,145.55,1794.33,2003-04,,
MINISTRY OF STEEL,...,11.00,11.00,68.31,70.31,70.31,81.31,2003-04,,
MINISTRY OF TEXTILES,743.16,16.84,760.00,475.24,947.84,947.84,1707.84,2003-04,,
MINISTRY OF TOURISM AND CULTURE,344.70,205.50,550.20,359.82,359.82,359.82,910.02,2003-04,,
MINISTRY OF TRIBAL AFFAIRS,1045.74,41.26,1087.00,10.70,10.70,10.70,1097.70,2003-04,,
UNION TERRITORIES WITHOUT LEGISLATURE,362.93,387.07,750.00,1590.38,1537.75,1537.75,2287.75,2003-04,,
MINISTRY OF URBAN DEVELOPMENT AND POVERTY ALLEVIATION,733.80,1629.27,2363.07,880.98,1118.72,1118.72,3481.79,2003-04,,
MINISTRY OF WATER RESOURCES,510.50,43.50,554.00,198.79,214.79,214.79,768.79,2003-04,,
MINISTRY OF YOUTH AFFAIRS & SPORTS,375.77,9.23,385.00,55.27,55.30,55.30,440.30,2003-04,,
RAILWAYS **,...,5644.34,5644.34,...,...,...,... 5644.34,2003-04,,
GRAND TOTAL,76843.24,44130.76,120974.00,289383.49,317821.07,317821.07,438795.07,2003-04,,
MINISTRY OF AGRICULTURE,3935.43,234.57,4170.00,1123.16,1133.73,1133.73,5303.73,2004-05,,
INDUSTRIES,773.50,0.50,774.00,86.52,87.63,87.63,861.63,2004-05,,
DEPARTMENT OF ATOMIC ENERGY,231.10,3280.90,3512.00,668.76,957.97,957.97,4469.97,2004-05,,
FERTILISERS,83.53,124.02,207.55,12695.39,12745.01,12745.01,12952.56,2004-05,,
MINISTRY OF CIVIL AVIATION,4.95,45.05,50.00,237.10,237.10,237.10,287.10,2004-05,,
MINISTRY OF COAL AND MINES,316.55,145.77,462.32,480.00,510.00,510.00,972.32,2004-05,,
MINISTRY OF COMMERCE AND INDUSTRY,1053.15,545.10,1598.25,1339.63,1339.63,1339.63,2937.88,2004-05,,
INFORMATION  TECHNOLOGY,887.50,227.23,1114.73,1674.27,2184.28,2184.28,3299.01,2004-05,,
MINISTRY OF COMPANY AFFAIRS,...,...,...,54.50,57.50,57.50,57.50,2004-05,,
FOOD AND PUBLIC DISTRIBUTION,12.17,54.72,66.89,26117.07,26119.03,26119.03,26185.92,2004-05,,
MINISTRY OF CULTURE,354.50,45.50,400.00,312.83,312.83,312.83,712.83,2004-05,,
