Ministry,Plan Revenue,Plan Capital,Plan Total,Non Plan Revenue,Non Plan Capital,Non Plan Total,Total,year,Revenue,Capital
MINISTRY OF DEFENCE,...,...,...,55217.68,89136.35,89136.35,89136.35,2004-05,,
EASTERN REGION,1031.00,154.00,1185.00,7.56,9.70,9.70,1194.70,2004-05,,
AND FORESTS,1133.25,16.75,1150.00,151.21,151.21,151.21,1301.21,2004-05,,
MINISTRY OF EXTERNAL AFFAIRS,455.00,280.00,735.00,2809.06,2905.69,2905.69,3640.69,2004-05,,
MINISTRY OF FINANCE,23694.80,26157.92,49852.72,159671.15,160655.01,160655.01,210507.73,2004-05,,
INDUSTRIES,110.00,...,110.00,5.68,5.68,5.68,115.68,2004-05,,
FAMILY WELFARE,7441.79,0.51,7442.30,970.82,995.82,995.82,8438.12,2004-05,,
PUBLIC ENTERPRISES,89.87,71.13,161.00,102.65,502.65,502.65,663.65,2004-05,,
MINISTRY OF HOME AFFAIRS,296.03,590.97,887.00,12750.26,14116.61,14116.61,15003.61,2004-05,,
DEVELOPMENT,10624.14,0.01,10624.15,2892.11,2892.11,2892.11,13516.26,2004-05,,
BROADCASTING,229.14,250.86,480.00,1034.17,1034.17,1034.17,1514.17,2004-05,,
MINISTRY OF LABOUR AND EMPLOYMENT,166.97,...,166.97,756.57,756.57,756.57,923.54,2004-05,,
MINISTRY OF LAW AND JUSTICE,140.00,...,140.00,1267.88,1268.90,1268.90,1408.90,2004-05,,
ENERGY SOURCES,503.76,96.04,599.80,5.47,5.47,5.47,605.27,2004-05,,
INDIANS AFFAIRS,...,...,...,6.00,7.00,7.00,7.00,2004-05,,
MINISTRY OF PANCHAYATI RAJ,30.60,...,30.60,0.44,0.44,0.44,31.04,2004-05,,
DEPARTMENT OF OCEAN DEVELOPMENT,199.00,1.00,200.00,30.08,30.08,30.08,230.08,2004-05,,
MINISTRY OF PARLIAMENTARY AFFAIRS,...,...,...,5.89,5.89,5.89,5.89,2004-05,,
GRIEVANCES AND PENSIONS,42.09,6.15,48.24,209.71,219.71,219.71,267.95,2004-05,,
NATURAL GAS,...,...,...,3573.42,3573.42,3573.42,3573.42,2004-05,,
MINISTRY OF PLANNING,6416.00,3684.00,10100.00,30.88,30.88,30.88,10130.88,2004-05,,
MINISTRY OF POWER,962.40,2637.60,3600.00,62.47,62.47,62.47,3662.47,2004-05,,
THE VICE-PRESIDENT,...,...,...,363.50,363.50,363.50,363.50,2004-05,,
AND HIGHWAYS,2884.60,5027.40,7912.00,1526.05,1725.00,1725.00,9637.00,2004-05,,
MINISTRY OF RURAL DEVELOPMENT,15993.40,5.00,15998.40,23.43,23.43,23.43,16021.83,2004-05,,
TECHNOLOGY,1777.40,72.60,1850.00,1054.19,1056.39,1056.39,2906.39,2004-05,,
MINISTRY OF SHIPPING,157.05,310.13,467.18,333.50,314.00,314.00,781.18,2004-05,,
MINISTRY OF SMALL SCALE INDUSTRIES,347.25,15.00,362.25,52.15,52.15,52.15,414.40,2004-05,,
EMPOWERMENT,1312.25,179.75,1492.00,65.01,65.01,65.01,1557.01,2004-05,,
DEPARTMENT OF SPACE,1836.01,563.99,2400.00,331.29,331.29,331.29,2731.29,2004-05,,
PROGRAMME IMPLEMENTATION,1694.49,20.84,1715.33,140.38,140.38,140.38,1855.71,2004-05,,
MINISTRY OF STEEL,...,15.00,15.00,91.65,165.54,165.54,180.54,2004-05,,
MINISTRY OF TEXTILES,866.97,11.03,878.00,457.96,902.31,902.31,1780.31,2004-05,,
MINISTRY OF TOURISM,186.00,314.00,500.00,41.24,41.74,41.74,541.74,2004-05,,
MINISTRY OF TRIBAL AFFAIRS,1095.74,50.26,1146.00,13.01,13.01,13.01,1159.01,2004-05,,
LEGISLATURE,376.24,368.29,744.53,1658.93,1599.90,1599.90,2344.43 206-209,2004-05,,
MINISTRY OF URBAN DEVELOPMENT,651.15,860.89,1512.04,842.46,1067.69,1067.69,2579.73,2004-05,,
MINISTRY OF WATER RESOURCES,537.82,42.18,580.0,231.63,17.6,294.23,829.23,2004-05,,
MINISTRY OF YOUTH AFFAIRS AND SPORTS,385.79,14.21,400.0,65.97,0.03,66.0,466.0,2004-05,,
RAILWAYS **,...,6919.0,6919.0,...,...,...,6919.0,2004-05,,
Grand Total,91843.48,53746.87,145590.25,293649.87,38588.92,332238.79,477829.04,2004-05,,
MINISTRY OF AGRICULTURE,5755.84,272.56,6028.40,1208.53,1214.12,1214.12,7242.52,2005-06,,
INDUSTRIES,858.50,0.50,859.00,86.32,87.63,87.63,946.63,2005-06,,
DEPARTMENT OF ATOMIC ENERGY,237.80,3693.59,3931.39,649.08,1064.47,1064.47,4995.86,2005-06,,
FERTILISERS,80.04,114.78,194.82,16948.60,17117.25,17117.25,17312.07,2005-06,,
MINISTRY OF CIVIL AVIATION,5.85,365.00,370.85,262.65,262.65,262.65,633.50,2005-06,,
MINISTRY OF COAL,152.05,...,152.05,40.02,40.02,40.02,192.07,2005-06,,
MINISTRY OF MINES,179.73,41.15,220.88,220.98,220.98,220.98,441.86,2005-06,,
MINISTRY OF COMMERCE AND INDUSTRY,1288.00,612.00,1900.00,1160.27,1160.27,1160.27,3060.27,2005-06,,
INFORMATION TECHNOLOGY,1032.46,409.45,1441.91,3953.13,4155.14,4155.14,5597.05,2005-06,,
MINISTRY OF COMPANY AFFAIRS,...,...,...,113.37,116.27,116.27,116.27,2005-06,,
FOOD AND PUBLIC DISTRIBUTION,133.79,68.02,201.81,26520.03,26521.63,26521.63,26723.44,2005-06,,
MINISTRY OF CULTURE,489.32,61.80,551.12,314.15,314.15,314.15,865.27,2005-06,,
MINISTRY OF DEFENCE,...,...,...,62047.69,96952.00,96952.00,96952.00,2005-06,,
NORTH EASTERN REGION,1031.25,55.00,1086.25,8.92,12.48,12.48,1098.73,2005-06,,
MINISTRY OF ENVIRONMENT AND,1223.99,10.92,1234.91,153.28,153.28,153.28,1388.19,2005-06,,
MINISTRY OF EXTERNAL AFFAIRS,479.00,286.00,765.00,3095.58,3163.00,3163.00,3928.00,2005-06,,
MINISTRY OF FINANCE,27342.45,1400.00,28742.45,179706.30,1301.36,181007.66,209750.11,2005-06,,
INDUSTRIES,180.00,...,180.00,6.55,6.55,6.55,186.55,2005-06,,
FAMILY WELFARE,9648.77,2.00,9650.77,1011.34,1036.34,1036.34,10687.11,2005-06,,
PUBLIC ENTERPRISES,275.70,160.30,436.00,58.25,458.25,458.25,894.25,2005-06,,
MINISTRY OF HOME AFFAIRS,456.05,253.00,709.05,15141.51,17144.82,17144.82,17853.87,2005-06,,
DEVELOPMENT,19117.54,0.01,19117.55,3150.59,3150.59,3150.59,22268.14,2005-06,,
BROADCASTING,254.03,273.97,528.00,1075.00,1075.00,1075.00,1603.00,2005-06,,
MINISTRY OF LABOUR AND EMPLOYMENT,219.48,...,219.48,972.61,972.61,972.61,1192.09,2005-06,,
MINISTRY OF LAW AND JUSTICE,220.00,...,220.00,324.11,325.13,325.13,545.13,2005-06,,
ENERGY SOURCES,529.70,70.05,599.75,5.63,5.63,5.63,605.38,2005-06,,
MINISTRY OF OVERSEAS INDIAN AFFAIRS,...,...,...,32.00,35.00,35.00,35.00,2005-06,,
MINISTRY OF PANCHAYATI RAJ,50.00,...,50.00,0.44,0.44,0.44,50.44,2005-06,,
DEPARTMENT OF OCEAN DEVELOPMENT,340.00,...,340.00,37.00,37.00,37.00,377.00,2005-06,,
MINISTRY OF PARLIAMENTARY AFFAIRS,...,...,...,5.90,5.90,5.90,5.90,2005-06,,
GRIEVANCES AND PENSIONS,53.91,21.09,75.00,219.93,229.00,229.00,304.00,2005-06,,
NATURAL GAS,...,...,...,3669.00,3669.00,3669.00,3669.00,2005-06,,
MINISTRY OF PLANNING,75.00,...,75.00,31.80,31.80,31.80,106.80,2005-06,,
MINISTRY OF POWER,348.02,2651.98,3000.00,61.70,61.70,61.70,3061.70,2005-06,,
VICE-PRESIDENT,...,...,...,378.74,378.74,378.74,378.74,2005-06,,
MINISTRY OF RURAL DEVELOPMENT,24475.21,4.79,24480.00,24.73,24.73,24.73,24504.73,2005-06,,
TECHNOLOGY,2360.68,170.32,2531.00,1117.90,1120.60,1120.60,3651.60,2005-06,,
TRANSPORT AND HIGHWAYS,5255.13,7400.23,12655.36,2078.76,2254.92,2254.92,14910.28,2005-06,,
INDUSTRIES,390.71,18.20,408.91,51.39,51.39,51.39,460.30,2005-06,,
AND EMPOWERMENT,1415.60,118.10,1533.70,66.00,66.00,66.00,1599.70,2005-06,,
DEPARTMENT OF SPACE,2192.16,607.84,2800.00,348.00,348.00,348.00,3148.00,2005-06,,
PROGRAMME IMPLEMENTATION,1670.47,22.23,1692.70,147.29,147.29,147.29,1839.99,2005-06,,
MINISTRY OF STEEL,...,15.00,15.00,72.53,74.53,74.53,89.53,2005-06,,
MINISTRY OF TEXTILES,1140.02,9.98,1150.00,397.90,858.25,858.25,2008.25,2005-06,,
MINISTRY OF TOURISM,300.25,485.75,786.00,38.70,42.20,42.20,828.20,2005-06,,
MINISTRY OF TRIBAL AFFAIRS,1462.81,36.01,1498.82,10.92,10.92,10.92,1509.74,2005-06,,
LEGISLATURE,458.54,444.99,903.53,2322.21,2228.38,2228.38,3131.91,2005-06,,
MINISTRY OF URBAN DEVELOPMENT,1294.90,785.43,2080.33,872.93,1099.72,1099.72,3180.05,2005-06,,
AND POVERTY ALLEVIATION,500.00,...,500.00,6.42,12.03,12.03,512.03,2005-06,,
MINISTRY OF WATER RESOURCES,575.86,45.14,621.00,235.96,253.56,253.56,874.56,2005-06,,
AND SPORTS,430.88,8.11,438.99,67.97,68.00,68.00,506.99,2005-06,,
RAILWAYS **,...,6520.00,6520.00,...,...,...,6520.00,2005-06,,
Grand Total,115981.49,27515.29,143496.78,330530.61,40316.41,370847.02,514343.8,2005-06,,
DEPARTMENT OF ATOMIC ENERGY,2309.93,3570.07,5880.0,3219.03,734.29,3953.32,9833.32,2013-14,,
MINISTRY OF CHEMICALS  AND FERTILISERS,1363.9,293.1,1657.0,66183.23,0.11,66183.34,67840.34,2013-14,,
MINISTRY OF CIVIL AVIATION,170.2,5029.8,5200.0,682.18,...,682.18,5882.18,2013-14,,
MINISTRY OF COAL,450,...,450.0,47.7,...,47.7,497.7,2013-14,,
MINISTRY OF COMMERCE  AND INDUSTRY,2411,1316,3727.0,3380.29,...,3380.29,7107.29,2013-14,,
MINISTRY OF COMMUNICATIONS AND INFORMATION  TECHNOLOGY,6486.91,3113.09,9600.0,12672.23,10,12682.23,22282.23,2013-14,,
"MINISTRY OF CONSUMER  AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",438.72,61.28,500.0,91091.45,...,91091.45,91591.45,2013-14,,
MINISTRY OF CORPORATE  AFFAIRS,23.38,10.62,34.0,201.98,19.3,221.28,255.28,2013-14,,
MINISTRY OF CULTURE,1396,39,1435.0,627,...,627,2062.0,2013-14,,
MINISTRY OF DEFENCE,...,...,...,164766.8,88579.11,253345.91,253345.91,2013-14,,
MINISTRY OF DEVELOPMENT  OF NORTH EASTERN REGION,1827,179,2006.0,20.97,4,24.97,2030.97,2013-14,,
MINISTRY OF DRINKING WATER AND SANITATION,15260,...,15260.0,5.7,...,5.7,15265.7,2013-14,,
MINISTRY OF EARTH SCIENCES,1080,201,1281.0,408.89,0.11,409,1690.0,2013-14,,
MINISTRY OF ENVIRONMENT  AND FORESTS,2367.38,62.62,2430.0,193.75,6.45,200.2,2630.2,2013-14,,
MINISTRY OF EXTERNAL  AFFAIRS,1531.5,1468.5,3000.0,8419,300,8719,11719.0,2013-14,,
MINISTRY OF FINANCE,95523,27566,123089.0,484994.81,22122.05,507116.86,630205.86,2013-14,,
MINISTRY OF FOOD PROCESSING  INDUSTRIES,708,...,708.0,11.11,...,11.11,719.11,2013-14,,
MINISTRY OF HEALTH AND FAMILY WELFARE,29857.93,2887.07,32745.0,4585,...,4585,37330.0,2013-14,,
MINISTRY OF HEAVY INDUSTRIES  AND PUBLIC ENTERPRISES,427.44,167.56,595.0,53.36,400,453.36,1048.36,2013-14,,
MINISTRY OF HOME AFFAIRS,5319.4,6928.39,12247.79,44580.97,2412.87,46993.84,59241.63,2013-14,,
MINISTRY OF HOUSING AND URBAN POVERTY ALLEVIATION,1460,...,1460.0,8.02,...,8.02,1468.02,2013-14,,
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,65857,...,65857.0,13594,...,13594,79451.0,2013-14,,
MINISTRY OF INFORMATION AND BROADCASTING,876.2,28.8,905.0,2130.65,...,2130.65,3035.65,2013-14,,
MINISTRY OF LABOUR AND EMPLOYMENT,2435.94,10.16,2446.1,2634.13,0.97,2635.1,5081.2,2013-14,,
MINISTRY OF LAW AND JUSTICE,1103,...,1103.0,899.36,11.02,910.38,2013.38,2013-14,,
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2899,78,2977.0,311.91,0.8,312.71,3289.71,2013-14,,
MINISTRY OF MINES,207.47,246.53,454.0,537.08,...,537.08,991.08,2013-14,,
MINISTRY OF MINORITY AFFAIRS,3391,120,3511.0,19.98,...,19.98,3530.98,2013-14,,
MINISTRY OF NEW AND RENEWABLE ENERGY,1419.5,99.5,1519.0,14.55,...,14.55,1533.55,2013-14,,
MINISTRY OF OVERSEAS INDIAN AFFAIRS,...,...,...,95.79,20,115.79,115.79,2013-14,,
MINISTRY OF PANCHAYATI RAJ,7000,...,7000.0,0.7,...,0.7,7000.7,2013-14,,
MINISTRY OF PARLIAMENTARY  AFFAIRS,...,...,...,13.28,...,13.28,13.28,2013-14,,
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",157,122,279.0,732.87,8.07,740.94,1019.94,2013-14,,
MINISTRY OF PETROLEUM AND NATURAL GAS,42,1,43.0,65145.41,...,65145.41,65188.41,2013-14,,
MINISTRY OF PLANNING,7100,900,8000.0,81.51,...,81.51,8081.51,2013-14,,
MINISTRY OF POWER,7337.95,2304.05,9642.0,431.07,...,431.07,10073.07,2013-14,,
"THE PRESIDENT, PARLIAMENT, UNION PUBLIC SERVICE COMMISSION",...,...,...,1033.53,...,1033.53,1033.53,2013-14,,
MINISTRY OF ROAD TRANSPORT  AND HIGHWAYS,10691.63,15168.28,25859.91,3278.31,2163.92,5442.23,31302.14,2013-14,,
MINISTRY OF RURAL DEVELOPMENT,80194,...,80194.0,56.5,...,56.5,80250.5,2013-14,,
MINISTRY OF SCIENCE AND TECHNOLOGY,6244.1,30.9,6275.0,1980.38,1.95,1982.33,8257.33,2013-14,,
MINISTRY OF SHIPPING,213.53,632.47,846.0,958.75,-92.08,866.67,1712.67,2013-14,,
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,6320,305,6625.0,100.32,...,100.32,6725.32,2013-14,,
DEPARTMENT OF SPACE,1875.69,3739.31,5615.0,1177,...,1177,6792.0,2013-14,,
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,4569.85,16.15,4586.0,365.68,...,365.68,4951.68,2013-14,,
MINISTRY OF STEEL,46,...,46.0,66.87,...,66.87,112.87,2013-14,,
MINISTRY OF TEXTILES,4623.35,7.65,4631.0,800.57,0.02,800.59,5431.59,2013-14,,
MINISTRY OF TOURISM,1280,2,1282.0,75.3,...,75.3,1357.3,2013-14,,
MINISTRY OF TRIBAL AFFAIRS,4209,70,4279.0,16.94,...,16.94,4295.94,2013-14,,
UNION TERRITORIES (WITHOUT LEGISLATURE),2508.07,1975.23,4483.3,4394.7,-141.48,4253.22,8736.52,2013-14,,
MINISTRY OF URBAN DEVELOPMENT,537.52,7029.38,7566.9,2295.3,501.55,2796.85,10363.75,2013-14,,
MINISTRY OF WATER RESOURCES,1302.55,197.45,1500.0,574.75,1.8,576.55,2076.55,2013-14,,
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,20350,â€¦,20350.0,90,â€¦,90,20440.0,2013-14,,
MINISTRY OF YOUTH AFFAIRS AND SPORTS,1092.1,0.9,1093.0,126,â€¦,126,1219.0,2013-14,,
MINISTRY OF RAILWAYS,â€¦,26000,26000.0,â€¦,â€¦,â€¦,26000.0,2013-14,,
GRAND TOTAL,443260.43,112061.57,555322.0,99208.3,117067.02,1109975.32,1665297.32,2013-14,,
DEPARTMENT  OF ATOMIC ENERGY,1791,4109,5900.0,4069.31,942.69,5012,10912.0,2015-16,,
"MINISTRY OF AYURVEDA,  YOGA AND NATUROPATHY,  UNANI, SIDDHA AND HOMOEOPATHY  (AYUSH)",991,17,1008.0,206,...,206,1214.0,2015-16,,
MINISTRY OF CIVIL AVIATION,191.8,2528.2,2720.0,621.5,...,621.5,3341.5,2015-16,,
MINISTRY OF COAL,551,...,551.0,55,...,55,606.0,2015-16,,
MINISTRY OF COMMERCE  AND INDUSTRY,3585.54,104.11,3689.65,4018.05,...,4018.05,7707.7,2015-16,,
MINISTRY OF COMMUNICATIONS AND INFORMATION  TECHNOLOGY,5167.26,3069.3,8236.56,15001.74,5,15006.74,23243.3,2015-16,,
"MINISTRY OF CONSUMER  AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",284.05,107.95,392.0,125081.77,...,125081.77,125473.77,2015-16,,
MINISTRY OF CORPORATE  AFFAIRS,22.9,1.1,24.0,219.88,28,247.88,271.88,2015-16,,
MINISTRY OF CULTURE,1377.5,77.5,1455.0,714,...,714,2169.0,2015-16,,
MINISTRY OF DEFENCE,50,400,450.0,211853.57,97776.03,309629.6,310079.6,2015-16,,
MINISTRY OF DEVELOPMENT  OF NORTH EASTERN REGION,2181.5,153,2334.5,24.24,4,28.24,2362.74,2015-16,,
MINISTRY OF DRINKING WATER AND SANITATION,6236,...,6236.0,7.87,...,7.87,6243.87,2015-16,,
MINISTRY OF EARTH SCIENCES,1054,125,1179.0,440.68,0.02,440.7,1619.7,2015-16,,
"MINISTRY OF ENVIRONMENT,  FORESTS  AND CLIMATE CHANGE",1404.58,42.02,1446.6,228.23,6.77,235,1681.6,2015-16,,
MINISTRY OF EXTERNAL  AFFAIRS,2095.4,3240.8,5336.2,9142.63,488,9630.63,14966.83,2015-16,,
MINISTRY OF FINANCE,31706.6,22567.5,54274.1,623434.76,2252.12,625686.88,679960.98,2015-16,,
MINISTRY OF FOOD PROCESSING  INDUSTRIES,487,...,487.0,18.51,...,18.51,505.51,2015-16,,
MINISTRY OF HEALTH AND FAMILY WELFARE,25741.82,917.35,26659.17,5409,...,5409,32068.17,2015-16,,
MINISTRY OF HEAVY INDUSTRIES  AND PUBLIC ENTERPRISES,213.88,465,678.88,80.85,884,964.85,1643.73,2015-16,,
MINISTRY OF HOME AFFAIRS,3139.09,6403.89,9542.98,55883.64,3017.48,58901.12,68444.1,2015-16,,
MINISTRY OF HOUSING AND URBAN POVERTY  ALLEVIATION,5625.3,...,5625.3,9.17,...,9.17,5634.47,2015-16,,
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,54893.76,...,54893.76,14181,...,14181,69074.76,2015-16,,
MINISTRY OF INFORMATION  AND BROADCASTING,889.53,25,914.53,2796.58,...,2796.58,3711.11,2015-16,,
MINISTRY OF LABOUR  AND EMPLOYMENT,2116.51,36.51,2153.02,3198.71,9.64,3208.35,5361.37,2015-16,,
MINISTRY OF LAW AND JUSTICE,806.65,...,806.65,2845.25,106.75,2952,3758.65,2015-16,,
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2603.01,9.5,2612.51,394.11,0.8,394.91,3007.42,2015-16,,
MINISTRY OF MINES,515.8,54.78,570.58,585.13,...,585.13,1155.71,2015-16,,
MINISTRY OF MINORITY AFFAIRS,3592.78,120,3712.78,25.33,...,25.33,3738.11,2015-16,,
MINISTRY OF NEW AND RENEWABLE ENERGY,192.67,95,287.67,15.54,...,15.54,303.21,2015-16,,
MINISTRY OF OVERSEAS INDIAN AFFAIRS,20,...,20.0,86.17,12,98.17,118.17,2015-16,,
MINISTRY OF PANCHAYATI  RAJ,94,...,94.0,0.75,...,0.75,94.75,2015-16,,
MINISTRY OF PARLIAMENTARY  AFFAIRS,...,...,...,15.57,...,15.57,15.57,2015-16,,
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES  AND PENSIONS",151.91,108.24,260.15,906.42,15.01,921.43,1181.58,2015-16,,
MINISTRY OF PETROLEUM  AND NATURAL GAS,49,1,50.0,30075.55,...,30075.55,30125.55,2015-16,,
MINISTRY OF PLANNING,1749.74,364.78,2114.52,97.11,...,97.11,2211.63,2015-16,,
MINISTRY OF POWER,5841.44,958.3,6799.74,-74.81,1,-73.81,6725.93,2015-16,,
"THE PRESIDENT,  PARLIAMENT,  UNION PUBLIC SERVICE COMMISSION",...,...,...,1186.04,...,1186.04,1186.04,2015-16,,
MINISTRY OF ROAD TRANSPORT  AND HIGHWAYS,9864,33048.65,42912.65,2839,...,2839,45751.65,2015-16,,
MINISTRY OF RURAL DEVELOPMENT,73269.77,...,73269.77,62.81,...,62.81,73332.58,2015-16,,
MINISTRY OF SCIENCE AND TECHNOLOGY,7265.96,23.34,7289.3,2201.06,1.48,2202.54,9491.84,2015-16,,
MINISTRY OF SHIPPING,558.41,374.38,932.79,585.3,-78.3,507,1439.79,2015-16,,
MINISTRY OF SKILL DEVELOPMENT  AND ENTREPRENEURSHIP,1500,...,1500.0,43.46,...,43.46,1543.46,2015-16,,
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,6535.16,497.24,7032.4,129.36,...,129.36,7161.76,2015-16,,
DEPARTMENT  OF SPACE,2535.29,3464.9,6000.19,1388,...,1388,7388.19,2015-16,,
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,4342.35,10.15,4352.5,474.37,...,474.37,4826.87,2015-16,,
MINISTRY OF STEEL,15,...,15.0,67.95,...,67.95,82.95,2015-16,,
MINISTRY OF TEXTILES,3438.32,85,3523.32,697.78,53.7,751.48,4274.8,2015-16,,
MINISTRY OF TOURISM,1478.15,5.05,1483.2,89.87,...,89.87,1573.07,2015-16,,
MINISTRY OF TRIBAL AFFAIRS,4722.19,70,4792.19,27.02,...,27.02,4819.21,2015-16,,
UNION TERRITORIES (WITHOUT LEGISLATURE),3154.37,1889.63,5044.0,4998,-15.75,4982.25,10026.25,2015-16,,
MINISTRY OF URBAN DEVELOPMENT,6651.18,9403,16054.18,2497.36,665.33,3162.69,19216.87,2015-16,,
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",3465,142,3607.0,629.71,-4.28,625.43,4232.43,2015-16,,
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,10286.73,â€¦,10286.73,95.67,â€¦,95.67,10382.4,2015-16,,
MINISTRY OF YOUTH AFFAIRS AND SPORTS,1388.58,0.9,1389.48,151.65,â€¦,151.65,1541.13,2015-16,,
MINISTRY OF RAILWAYS,â€¦,40000,40000.0,â€¦,â€¦,â€¦,40000.0,2015-16,,
GRAND TOTAL,330019.72,135257.32,465277.04,1206026.68,106173.32,1312200,1777477.04,2015-16,,
