Ministry,Revenue,Capital,Total,Year
MINISTRY OF OVERSEAS INDIAN AFFAIRS,,0,9.2,2011-12
MINISTRY OF PANCHAYATI RAJ,,10500,0,2011-12
MINISTRY OF PARLIAMENTARY AFFAIRS,,0,0,2011-12
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",,450.87,5.49,2011-12
MINISTRY OF PETROLEUM AND NATURAL GAS,,80,0,2011-12
MINISTRY OF PLANNING,,2468.39,0,2011-12
MINISTRY OF POWER,,16421.84,0,2011-12
"THE PRESIDENT, PARLIAMENT, UNION PUBLIC SERVICE COMMISSION AND THE SECRETARIAT OF THE VICE-PRESIDENT",,0,0,2011-12
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,,,,2011-12
MINISTRY OF RURAL DEVELOPMENT,,,,2011-12
MINISTRY OF SCIENCE AND TECHNOLOGY,,,,2011-12
MINISTRY OF SHIPPING,,,,2011-12
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,,,,2011-12
DEPARTMENT OF SPACE,,,,2011-12
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,,,,2011-12
MINISTRY OF STEEL,,,,2011-12
MINISTRY OF TEXTILES,,,,2011-12
MINISTRY OF TOURISM AND CULTURE,,,,2011-12
MINISTRY OF TRIBAL AFFAIRS,,,,2011-12
UNION TERRITORIES (WITHOUT LEGISLATURE),,,,2011-12
MINISTRY OF HOUSING AND URBAN AFFAIRS,,,,2011-12
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",,97.6,1222.73,2011-12
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,,0,12733,2011-12
MINISTRY OF YOUTH AFFAIRS AND SPORTS,,4.02,1121,2011-12
MINISTRY OF RAILWAYS,,20000,20000,2011-12
GRAND TOTAL,,160566.59,1257728.83,2011-12
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,27845.34,86.25,27931.59,2012-13
DEPARTMENT OF ATOMIC ENERGY,4884.83,4347.17,9232,2012-13
MINISTRY OF CHEMICALS AND FERTILISERS,62984.5,305.21,63289.71,2012-13
MINISTRY OF CIVIL AVIATION,1082.98,4155.82,5238.8,2012-13
MINISTRY OF COAL AND MINES,498.35,0,498.35,2012-13
MINISTRY OF COMMERCE AND INDUSTRY,5545.47,1044.78,6590.25,2012-13
MINISTRY OF COMMUNICATIONS,17386.26,2295.9,19682.16,2012-13
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",76797.94,71.51,76869.45,2012-13
MINISTRY OF CORPORATE AFFAIRS,213.5,32,245.5,2012-13
MINISTRY OF TOURISM AND CULTURE,1409,38,1447,2012-13
MINISTRY OF DEFENCE,156752.35,81453.18,238205.53,2012-13
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,1750.33,179,1929.33,2012-13
MINISTRY OF EARTH SCIENCES,1460.16,207.84,1668,2012-13
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2559.28,70.13,2629.41,2012-13
MINISTRY OF EXTERNAL AFFAIRS,7623.97,2038,9661.97,2012-13
MINISTRY OF FINANCE,512213.86,42841.14,555055,2012-13
MINISTRY OF FOOD PROCESSING INDUSTRIES,670.54,0,670.54,2012-13
MINISTRY OF HEALTH AND FAMILY WELFARE,32164.89,2323.11,34488,2012-13
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,575.09,456.51,1031.6,2012-13
MINISTRY OF HOME AFFAIRS,44699.42,9749.57,54448.99,2012-13
MINISTRY OF HOUSING AND URBAN AFFAIRS,2310,8,8,2012-13
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,122814,12649,12649,2012-13
MINISTRY OF INFORMATION AND BROADCASTING,1266,2376.32,1832.32,2012-13
MINISTRY OF LABOUR AND EMPLOYMENT,4801.66,1934.93,1929.8,2012-13
MINISTRY OF LAW AND JUSTICE,2100,649.52,669.54,2012-13
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",5587,402.86,320.66,2012-13
MINISTRY OF COAL AND MINES,394.42,536.02,466.44,2012-13
MINISTRY OF MINORITY AFFAIRS,6170,119.7,19.7,2012-13
MINISTRY OF NEW AND RENEWABLE ENERGY,2674,106.79,14.79,2012-13
MINISTRY OF OVERSEAS INDIAN AFFAIRS,0,94.77,114.77,2012-13
MINISTRY OF PANCHAYATI RAJ,10700,0.74,0.74,2012-13
MINISTRY OF PARLIAMENTARY AFFAIRS,0,11.72,11.72,2012-13
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",448.4,717.2,615.67,2012-13
MINISTRY OF PETROLEUM AND NATURAL GAS,85,43717.85,43716.85,2012-13
MINISTRY OF PLANNING,3684.2,592.83,77.03,2012-13
MINISTRY OF POWER,15571.63,3589.48,-122.89,2012-13
"THE PRESIDENT, PARLIAMENT, UNION PUBLIC SERVICE COMMISSION AND THE SECRETARIAT OF THE VICE-PRESIDENT",0,,0,2012-13
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,41937.02,,2142.21,2012-13
MINISTRY OF RURAL DEVELOPMENT,152752,,0,2012-13
MINISTRY OF DRINKING WATER AND SANITATION,28000,,0,2012-13
MINISTRY OF SCIENCE AND TECHNOLOGY,11902.33,,1.2,2012-13
MINISTRY OF SHIPPING,1078.05,,-79.87,2012-13
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,11530,,0,2012-13
DEPARTMENT OF SPACE,8091.43,,0,2012-13
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,9154.8,,0,2012-13
MINISTRY OF STEEL,92,,0,2012-13
MINISTRY OF TEXTILES,13977.73,,38.51,2012-13
MINISTRY OF TOURISM AND CULTURE,2417,,0,2012-13
MINISTRY OF TRIBAL AFFAIRS,8110,,0,2012-13
UNION TERRITORIES (WITHOUT LEGISLATURE),6096.31,,-167.59,2012-13
MINISTRY OF HOUSING AND URBAN AFFAIRS,,7595.55,483.01,2012-13
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",,2873.2,1.8,2012-13
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,,37000,0,2012-13
MINISTRY OF YOUTH AFFAIRS AND SPORTS,,2080.7,0,2012-13
MINISTRY OF RAILWAYS,,24000,0,2012-13
GRAND TOTAL,,941538.4,104304.44,2012-13
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,30993.57,69.37,31062.94,2014-15
DEPARTMENT OF ATOMIC ENERGY,5489.84,4956.75,10446.59,2014-15
MINISTRY OF CHEMICALS AND FERTILISERS,73465.29,153.26,73618.55,2014-15
MINISTRY OF CIVIL AVIATION,837.88,6540.1,7377.98,2014-15
MINISTRY OF COAL AND MINES,600,0,600,2014-15
MINISTRY OF COMMERCE AND INDUSTRY,7388.77,410.25,7799.02,2014-15
MINISTRY OF COMMUNICATIONS,21658.62,4511.3,26169.92,2014-15
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",115747.08,205.55,115952.63,2014-15
MINISTRY OF CORPORATE AFFAIRS,231.51,23.74,255.25,2014-15
MINISTRY OF TOURISM AND CULTURE,2443,68,2511,2014-15
MINISTRY OF DEFENCE,188994.2,96208.67,285202.87,2014-15
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2151.78,181,2332.78,2014-15
MINISTRY OF DRINKING WATER AND SANITATION,15266.85,0,15266.85,2014-15
MINISTRY OF EARTH SCIENCES,1511.94,187.06,1699,2014-15
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2149.89,106.11,2256,2014-15
MINISTRY OF EXTERNAL AFFAIRS,11264.38,3466.01,14730.39,2014-15
MINISTRY OF FINANCE,611307.08,29097.1,640404.18,2014-15
MINISTRY OF FOOD PROCESSING INDUSTRIES,785.86,0,785.86,2014-15
MINISTRY OF HEALTH AND FAMILY WELFARE,37170.23,2067.59,39237.82,2014-15
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,691.38,571.06,1262.44,2014-15
MINISTRY OF HOME AFFAIRS,55514.11,10231.17,65745.28,2014-15
MINISTRY OF HOUSING AND URBAN AFFAIRS,,12000,0,2014-15
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,,137456,0,2014-15
MINISTRY OF INFORMATION AND BROADCASTING,,1981.15,0,2014-15
MINISTRY OF LABOUR AND EMPLOYMENT,,4886.92,0.97,2014-15
MINISTRY OF LAW AND JUSTICE,,2206,55.37,2014-15
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",,6646,0.8,2014-15
MINISTRY OF COAL AND MINES,,1040.78,0,2014-15
MINISTRY OF MINORITY AFFAIRS,,7302,0,2014-15
MINISTRY OF NEW AND RENEWABLE ENERGY,,1787,0,2014-15
MINISTRY OF OVERSEAS INDIAN AFFAIRS,,40,15,2014-15
MINISTRY OF PANCHAYATI RAJ,,14000,0,2014-15
MINISTRY OF PARLIAMENTARY AFFAIRS,,0,0,2014-15
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",,438.15,6.07,2014-15
MINISTRY OF PETROLEUM AND NATURAL GAS,,85,0,2014-15
MINISTRY OF PLANNING,,4251.5,0,2014-15
MINISTRY OF POWER,,17212.5,0,2014-15
"THE PRESIDENT, PARLIAMENT, UNION PUBLIC SERVICE COMMISSION AND THE SECRETARIAT OF THE VICE-PRESIDENT",0,,0,2014-15
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,41975.63,,1942.09,2014-15
MINISTRY OF RURAL DEVELOPMENT,167586,,0,2014-15
MINISTRY OF SCIENCE AND TECHNOLOGY,13398.82,,5.9,2014-15
MINISTRY OF SHIPPING,1299.62,,-108.3,2014-15
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,12961,,0,2014-15
DEPARTMENT OF SPACE,8346.06,,0,2014-15
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,8937.9,,0,2014-15
MINISTRY OF STEEL,40,,0,2014-15
MINISTRY OF TEXTILES,9652,,139.73,2014-15
MINISTRY OF TOURISM AND CULTURE,3762.5,,0,2014-15
MINISTRY OF TRIBAL AFFAIRS,8888,,0,2014-15
UNION TERRITORIES (WITHOUT LEGISLATURE),7753.49,,-65.78,2014-15
MINISTRY OF HOUSING AND URBAN AFFAIRS,,9767.18,20009.46,2014-15
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",,231.33,13836.64,2014-15
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,,0,21193.88,2014-15
MINISTRY OF YOUTH AFFAIRS AND SPORTS,,0.9,1769,2014-15
MINISTRY OF RAILWAYS,,30100,30100,2014-15
GRAND TOTAL,,226780.53,1794891.96,2014-15
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,44418.28,66.92,44485.2,2016-17
DEPARTMENT OF ATOMIC ENERGY,5794.03,5888.45,11682.48,2016-17
"MINISTRY OF AYURVEDA, YOGA AND NATUROPATHY, UNANI, SIDDHA AND HOMOEOPATHY (AYUSH)",1323.2,3,1326.2,2016-17
MINISTRY OF CHEMICALS AND FERTILISERS,70411.64,41.17,70452.81,2016-17
MINISTRY OF CIVIL AVIATION,810.48,1780.2,2590.68,2016-17
MINISTRY OF COAL AND MINES,361,0,361,2016-17
MINISTRY OF COMMERCE AND INDUSTRY,7279.74,109.61,7389.35,2016-17
MINISTRY OF COMMUNICATIONS,27264.15,3504.07,30768.22,2016-17
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",141322.71,68.9,141391.61,2016-17
MINISTRY OF CORPORATE AFFAIRS,314.43,30,344.43,2016-17
MINISTRY OF TOURISM AND CULTURE,2430,70,2500,2016-17
MINISTRY OF DEFENCE,250712.35,90209.63,340921.98,2016-17
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,1951.01,479,2430.01,2016-17
MINISTRY OF DRINKING WATER AND SANITATION,,14009.7,9.7,2016-17
MINISTRY OF EARTH SCIENCES,,1497.45,472.45,2016-17
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",,2195.09,250.34,2016-17
MINISTRY OF EXTERNAL AFFAIRS,,11679.66,9942.66,2016-17
MINISTRY OF FINANCE,,678443.72,663125.84,2016-17
MINISTRY OF FOOD PROCESSING INDUSTRIES,,636.02,36.02,2016-17
MINISTRY OF HEALTH AND FAMILY WELFARE,,36448.49,6156.35,2016-17
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,,413.29,1010.42,2016-17
MINISTRY OF HOME AFFAIRS,,68039.71,67408.12,2016-17
MINISTRY OF HOUSING AND URBAN AFFAIRS,,5411,11,2016-17
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,,72394,15894,2016-17
MINISTRY OF INFORMATION AND BROADCASTING,,1552.43,0,2016-17
MINISTRY OF LABOUR AND EMPLOYMENT,,3088,9.01,2016-17
MINISTRY OF LAW AND JUSTICE,,1800,128.01,2016-17
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",,5990,0.55,2016-17
MINISTRY OF COAL AND MINES,,981.61,0,2016-17
MINISTRY OF MINORITY AFFAIRS,,7460,0,2016-17
MINISTRY OF NEW AND RENEWABLE ENERGY,,10000,0,2016-17
MINISTRY OF PANCHAYATI RAJ,,1500,0,2016-17
MINISTRY OF PARLIAMENTARY AFFAIRS,,0,0,2016-17
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",,414.65,34.28,2016-17
MINISTRY OF PETROLEUM AND NATURAL GAS,,4098,0,2016-17
MINISTRY OF PLANNING,,399.5,0,2016-17
MINISTRY OF POWER,,20910.78,0.1,2016-17
"THE PRESIDENT, PARLIAMENT, UNION PUBLIC SERVICE COMMISSION AND THE SECRETARIAT OF THE VICE-PRESIDENT",,0,0,2016-17
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,,92547,0,2016-17
MINISTRY OF RURAL DEVELOPMENT,,87765.16,65.16,2016-17
MINISTRY OF SCIENCE AND TECHNOLOGY,,10331.98,2253,2016-17
MINISTRY OF SHIPPING,,1229.15,531,2016-17
MINISTRY OF SKILL DEVELOPMENT AND ENTREPRENUERSHIP,,1770.55,104.28,2016-17
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,,6980.51,149.51,2016-17
DEPARTMENT OF SPACE,,4155.98,1509.14,2016-17
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,,4724.83,552.83,2016-17
MINISTRY OF STEEL,,85.62,70.62,2016-17
MINISTRY OF TEXTILES,,4574.3,1244.82,2016-17
MINISTRY OF TOURISM AND CULTURE,,1589.27,90.32,2016-17
MINISTRY OF TRIBAL AFFAIRS,,4756.5,26.5,2016-17
UNION TERRITORIES (WITHOUT LEGISLATURE),,8827.65,5672.66,2016-17
MINISTRY OF HOUSING AND URBAN AFFAIRS,,13021.03,3423,2016-17
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",,5812.6,701.21,2016-17
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,,30,17408.12,2016-17
MINISTRY OF YOUTH AFFAIRS AND SPORTS,,50,1592,2016-17
MINISTRY OF RAILWAYS,,45000,45000,2016-17
GRAND TOTAL,,247023.62,1978060.45,2016-17
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,16251.8,111.1,16362.9,2009-10
DEPARTMENT OF ATOMIC ENERGY,4083.91,3689.09,7773,2009-10
MINISTRY OF CHEMICALS AND FERTILISERS,50374.12,281.36,50655.48,2009-10
MINISTRY OF CIVIL AVIATION,731.05,155.95,887,2009-10
MINISTRY OF COAL AND MINES,349,0,349,2009-10
MINISTRY OF COMMERCE AND INDUSTRY,4170.78,667.22,4838,2009-10
MINISTRY OF COMMUNICATIONS,15866.46,590.8,16457.26,2009-10
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",53674.3,54.7,53729,2009-10
MINISTRY OF CORPORATE AFFAIRS,189.62,40,229.62,2009-10
MINISTRY OF TOURISM AND CULTURE,1239.9,36.1,1276,2009-10
MINISTRY OF DEFENCE,110365.17,56297.83,166663,2009-10
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,1331.97,143.5,1475.47,2009-10
MINISTRY OF EARTH SCIENCES,919.62,290.38,1210,2009-10
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2092.5,36.5,2129,2009-10
MINISTRY OF EXTERNAL AFFAIRS,5768,525,6293,2009-10
MINISTRY OF FINANCE,372265.65,17351.48,389617.13,2009-10
MINISTRY OF FOOD PROCESSING INDUSTRIES,310.5,40,350.5,2009-10
MINISTRY OF HEALTH AND FAMILY WELFARE,21024.71,1616.62,22641.33,2009-10
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,292.76,536.44,829.2,2009-10
MINISTRY OF HOME AFFAIRS,32909.13,7870.52,40779.65,2009-10
MINISTRY OF HOUSING AND URBAN AFFAIRS,857.97,0,857.97,2009-10
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,43778.21,750,44528.21,2009-10
MINISTRY OF INFORMATION AND BROADCASTING,2119.99,448.01,2568,2009-10
MINISTRY OF LABOUR AND EMPLOYMENT,2434.09,8.88,2442.97,2009-10
MINISTRY OF LAW AND JUSTICE,1746.13,40.89,1787.02,2009-10
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2023.02,10.43,2033.45,2009-10
MINISTRY OF COAL AND MINES,551.6,38.4,590,2009-10
MINISTRY OF MINORITY AFFAIRS,1631.5,125,1756.5,2009-10
MINISTRY OF NEW AND RENEWABLE ENERGY,608.2,19.8,628,2009-10
MINISTRY OF OVERSEAS INDIAN AFFAIRS,59,21,80,2009-10
MINISTRY OF PANCHAYATI RAJ,4780.71,0,4780.71,2009-10
MINISTRY OF PARLIAMENTARY AFFAIRS,8.33,0,8.33,2009-10
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",519.65,155.85,675.5,2009-10
MINISTRY OF PETROLEUM AND NATURAL GAS,3169,0,3169,2009-10
MINISTRY OF PLANNING,474.79,44.21,519,2009-10
MINISTRY OF POWER,7313,1889,9202,2009-10
"THE PRESIDENT, PARLIAMENT, UNION PUBLIC SERVICE COMMISSION AND THE SECRETARIAT OF THE VICE-PRESIDENT",686.06,0,686.06,2009-10
MINISTRY OF RURAL DEVELOPMENT,74314.18,1.25,74315.43,2009-10
MINISTRY OF SCIENCE AND TECHNOLOGY,5768.4,79.6,5848,2009-10
MINISTRY OF SHIPPING,1302.43,453.1,1755.53,2009-10
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,14596,7039.06,21635.06,2009-10
MINISTRY OF SOCIAL JUSTICE AND EMPOWERMENT,2446,139,2585,2009-10
DEPARTMENT OF SPACE,2907.88,2051.12,4959,2009-10
MINISTRY OF STATISTICS AND PROGRAMME IMPLEMENTATION,2104.72,10.55,2115.27,2009-10
MINISTRY OF STEEL,107.36,8,115.36,2009-10
MINISTRY OF TEXTILES,5214,184,5398,2009-10
MINISTRY OF TOURISM AND CULTURE,1064,6,1070,2009-10
MINISTRY OF TRIBAL AFFAIRS,3170.11,50,3220.11,2009-10
UNION TERRITORIES (WITHOUT LEGISLATURE),4126.2,1486.68,5612.88,2009-10
MINISTRY OF HOUSING AND URBAN AFFAIRS,2214.48,3031.3,5245.78,2009-10
"MINISTRY OF WATER RESOURCES, RIVER DEVELOPMENT AND GANGA REJUVENATION",916.69,86.31,1003,2009-10
MINISTRY OF WOMEN AND CHILD DEVELOPMENT,7428,0,7428,2009-10
MINISTRY OF YOUTH AFFAIRS AND SPORTS,2579.3,493.7,3073,2009-10
MINISTRY OF RAILWAYS,0,14600,14600,2009-10
GRAND TOTAL,897231.95,123605.73,1020837.68,2009-10
MINISTRY OF AGRICULTURE AND FARMERS' WELFARE,20769.37,95.35,20864.72,2010-11
DEPARTMENT OF ATOMIC ENERGY,4197.65,4323.35,8521,2010-11
MINISTRY OF CHEMICALS AND FERTILISERS,50556.72,276.28,50833,2010-11
MINISTRY OF CIVIL AVIATION,1456.3,1428.7,2885,2010-11
MINISTRY OF COAL AND MINES,447.7,0,447.7,2010-11
MINISTRY OF COMMERCE AND INDUSTRY,4495.93,692.99,5188.92,2010-11
MINISTRY OF COMMUNICATIONS,12008.51,2175.5,14184.01,2010-11
"MINISTRY OF CONSUMER AFFAIRS, FOOD AND PUBLIC DISTRIBUTION",56538.85,69.4,56608.25,2010-11
MINISTRY OF CORPORATE AFFAIRS,203.01,46,249.01,2010-11
MINISTRY OF TOURISM AND CULTURE,1195,43,1238,2010-11
MINISTRY OF DEFENCE,114590.13,61181.72,175771.85,2010-11
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,1618.33,141,1759.33,2010-11
MINISTRY OF EARTH SCIENCES,1017.71,284.29,1302,2010-11
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2305.74,45.42,2351.16,2010-11
MINISTRY OF EXTERNAL AFFAIRS,5621.6,753.4,6375,2010-11
MINISTRY OF FINANCE,404290.75,27057.25,431348,2010-11
MINISTRY OF FOOD PROCESSING INDUSTRIES,307.21,102.51,409.72,2010-11
MINISTRY OF HEALTH AND FAMILY WELFARE,23930.49,1223.51,25154,2010-11
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,390.73,506.7,897.43,2010-11
MINISTRY OF HOME AFFAIRS,29918.17,7217.9,37136.07,2010-11
MINISTRY OF HOUSING AND URBAN AFFAIRS,1007.03,0,1007.03,2010-11
