Ministry,Year,Revenue,Capital,Total
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2010-11,1618.33,141,1759.33
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2011-12,1631.58,131,1762.58
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2012-13,1750.33,179,1929.33
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2013-14,1847.97,183,2030.97
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2014-15,2151.78,181,2332.78
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2015-16,2205.74,157,2362.74
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2016-17,1951.01,479,2430.01
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2017-18,2084.45,598,2682.45
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2018-19,2326,674,3000
MINISTRY OF DEVELOPMENT OF NORTH EASTERN REGION,2019-20,2325.9,674.1,3000
MINISTRY OF DISINVESTMENT,2002-03,26.79,0,26.79
MINISTRY OF DISINVESTMENT,2003-04,28.37,28.37,28.37
MINISTRY OF DRINKING WATER AND SANITATION,2012-13,28000,0,0
MINISTRY OF DRINKING WATER AND SANITATION,2013-14,15265.7,0,15265.7
MINISTRY OF DRINKING WATER AND SANITATION,2014-15,15266.85,0,15266.85
MINISTRY OF DRINKING WATER AND SANITATION,2015-16,6243.87,0,6243.87
MINISTRY OF DRINKING WATER AND SANITATION,2016-17,0,14009.7,9.7
MINISTRY OF DRINKING WATER AND SANITATION,2017-18,20010.79,0,20010.79
MINISTRY OF DRINKING WATER AND SANITATION,2018-19,22356.6,0,22356.6
MINISTRY OF DRINKING WATER AND SANITATION,2019-20,18216.34,0,18216.34
MINISTRY OF EARTH SCIENCES,2007-08,613.49,273.51,887
MINISTRY OF EARTH SCIENCES,2009-10,919.62,290.38,1210
MINISTRY OF EARTH SCIENCES,2010-11,1017.71,284.29,1302
MINISTRY OF EARTH SCIENCES,2011-12,1282.8,284.2,1567
MINISTRY OF EARTH SCIENCES,2012-13,1460.16,207.84,1668
MINISTRY OF EARTH SCIENCES,2013-14,1488.89,201.11,1690
MINISTRY OF EARTH SCIENCES,2014-15,1511.94,187.06,1699
MINISTRY OF EARTH SCIENCES,2015-16,1494.68,125.02,1619.7
MINISTRY OF EARTH SCIENCES,2016-17,0,1497.45,472.45
MINISTRY OF EARTH SCIENCES,2017-18,1604.48,115,1719.48
MINISTRY OF EARTH SCIENCES,2018-19,1700,100,1800
MINISTRY OF EARTH SCIENCES,2019-20,1783.76,118,1901.76
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2000-01,343.03,49.17,392.2
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2001-02,346.6,132.8,452.2
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2004-05,2561.77,2411.51,3299.01
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2005-06,4985.59,4564.59,5597.05
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2006-07,5469.69,587.97,6057.66
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2007-08,6584.16,506.22,7090.38
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2017-18,3690,349,4039
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2018-19,5675,325,6000
MINISTRY OF ELECTRONICS AND INFORMATION TECHNOLOGY,2019-20,6072,348,6420
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2000-01,949.05,15.95,965
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2001-02,851.8,59.2,911
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2002-03,1088.26,22.79,1111.05
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2003-04,1099.14,140.04,1124.59
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2004-05,1284.46,167.96,1301.21
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2005-06,1377.27,164.2,1388.19
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2006-07,1495.63,24.51,1520.14
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2007-08,1517.95,21.05,1539
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2009-10,2092.5,36.5,2129
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2010-11,2305.74,45.42,2351.16
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2011-12,2411.29,80.68,2491.97
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2012-13,2559.28,70.13,2629.41
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2013-14,2561.13,69.07,2630.2
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2014-15,2149.89,106.11,2256
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2015-16,1632.81,48.79,1681.6
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2016-17,0,2195.09,250.34
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2017-18,2635.39,40.03,2675.42
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2018-19,2586.67,88.75,2675.42
"MINISTRY OF ENVIRONMENT, FORESTS AND CLIMATE CHANGE",2019-20,3111.2,64.52,3175.72
MINISTRY OF EXTERNAL AFFAIRS,2000-01,2220.7,405.02,2625.72
MINISTRY OF EXTERNAL AFFAIRS,2001-02,2535.73,347.66,2883.39
MINISTRY OF EXTERNAL AFFAIRS,2002-03,2820.14,418.2,3238.34
MINISTRY OF EXTERNAL AFFAIRS,2003-04,3038.99,3008,3410
MINISTRY OF EXTERNAL AFFAIRS,2004-05,3264.06,3185.69,3640.69
MINISTRY OF EXTERNAL AFFAIRS,2005-06,3574.58,3449,3928
MINISTRY OF EXTERNAL AFFAIRS,2006-07,3464.64,230.41,3695.05
MINISTRY OF EXTERNAL AFFAIRS,2007-08,3674.38,759.22,4433.6
MINISTRY OF EXTERNAL AFFAIRS,2009-10,5768,525,6293
MINISTRY OF EXTERNAL AFFAIRS,2010-11,5621.6,753.4,6375
MINISTRY OF EXTERNAL AFFAIRS,2011-12,6315,791,7106
MINISTRY OF EXTERNAL AFFAIRS,2012-13,7623.97,2038,9661.97
MINISTRY OF EXTERNAL AFFAIRS,2013-14,9950.5,1768.5,11719
MINISTRY OF EXTERNAL AFFAIRS,2014-15,11264.38,3466.01,14730.39
MINISTRY OF EXTERNAL AFFAIRS,2015-16,11238.03,3728.8,14966.83
MINISTRY OF EXTERNAL AFFAIRS,2016-17,0,11679.66,9942.66
MINISTRY OF EXTERNAL AFFAIRS,2017-18,12648.29,2150.26,14798.55
MINISTRY OF EXTERNAL AFFAIRS,2018-19,13374.5,1636.5,15011
MINISTRY OF EXTERNAL AFFAIRS,2019-20,14686.78,1375,16061.78
MINISTRY OF FINANCE,2000-01,0,20172.16,158765.45
MINISTRY OF FINANCE,2001-02,153584.04,163885.22,178593.62
MINISTRY OF FINANCE,2002-03,161818.67,25564.9,187383.57
MINISTRY OF FINANCE,2003-04,174287.49,178593.77,200996.1
MINISTRY OF FINANCE,2004-05,183365.95,186812.93,210507.73
MINISTRY OF FINANCE,2005-06,207048.75,2701.36,209750.11
MINISTRY OF FINANCE,2006-07,213974.22,8785.37,222759.59
MINISTRY OF FINANCE,2007-08,248366.64,45689.14,294055.78
MINISTRY OF FINANCE,2009-10,372265.65,17351.48,389617.13
MINISTRY OF FINANCE,2010-11,404290.75,27057.25,431348
MINISTRY OF FINANCE,2011-12,442757.1,22010.03,464767.13
MINISTRY OF FINANCE,2012-13,512213.86,42841.14,555055
MINISTRY OF FINANCE,2013-14,580517.81,49688.05,630205.86
MINISTRY OF FINANCE,2014-15,611307.08,29097.1,640404.18
MINISTRY OF FINANCE,2015-16,655141.36,24819.62,679960.98
MINISTRY OF FINANCE,2016-17,0,678443.72,663125.84
MINISTRY OF FINANCE,2017-18,699102.99,41066,740168.99
MINISTRY OF FINANCE,2018-19,874818.17,19888.65,894706.82
MINISTRY OF FINANCE,2019-20,998604.31,23121.06,1021725.37
MINISTRY OF FOOD PROCESSING INDUSTRIES,2002-03,81.01,0,81.01
MINISTRY OF FOOD PROCESSING INDUSTRIES,2003-04,80.84,5.84,80.84
MINISTRY OF FOOD PROCESSING INDUSTRIES,2004-05,115.68,5.68,115.68
MINISTRY OF FOOD PROCESSING INDUSTRIES,2005-06,186.55,6.55,186.55
MINISTRY OF FOOD PROCESSING INDUSTRIES,2006-07,173.7,0,173.7
MINISTRY OF FOOD PROCESSING INDUSTRIES,2007-08,228.3,30,258.3
MINISTRY OF FOOD PROCESSING INDUSTRIES,2009-10,310.5,40,350.5
MINISTRY OF FOOD PROCESSING INDUSTRIES,2010-11,307.21,102.51,409.72
MINISTRY OF FOOD PROCESSING INDUSTRIES,2011-12,514.58,95.51,610.09
MINISTRY OF FOOD PROCESSING INDUSTRIES,2012-13,670.54,0,670.54
MINISTRY OF FOOD PROCESSING INDUSTRIES,2013-14,719.11,0,719.11
MINISTRY OF FOOD PROCESSING INDUSTRIES,2014-15,785.86,0,785.86
MINISTRY OF FOOD PROCESSING INDUSTRIES,2015-16,505.51,0,505.51
MINISTRY OF FOOD PROCESSING INDUSTRIES,2016-17,0,636.02,36.02
MINISTRY OF FOOD PROCESSING INDUSTRIES,2017-18,800,0,800
MINISTRY OF FOOD PROCESSING INDUSTRIES,2018-19,1400,0,1400
MINISTRY OF FOOD PROCESSING INDUSTRIES,2019-20,1196.6,0,1196.6
MINISTRY OF HEALTH AND FAMILY WELFARE,2000-01,5859.49,-6.66,5852.83
MINISTRY OF HEALTH AND FAMILY WELFARE,2001-02,6504.31,1243.8,6752.09
MINISTRY OF HEALTH AND FAMILY WELFARE,2002-03,7574.32,7.51,7581.83
MINISTRY OF HEALTH AND FAMILY WELFARE,2003-04,7618.08,1040.78,7620.08
MINISTRY OF HEALTH AND FAMILY WELFARE,2004-05,8412.61,996.33,8438.12
MINISTRY OF HEALTH AND FAMILY WELFARE,2005-06,10660.11,1038.34,10687.11
MINISTRY OF HEALTH AND FAMILY WELFARE,2006-07,12916.09,77.68,12993.77
MINISTRY OF HEALTH AND FAMILY WELFARE,2007-08,15499.03,355.85,15854.88
MINISTRY OF HEALTH AND FAMILY WELFARE,2009-10,21024.71,1616.62,22641.33
MINISTRY OF HEALTH AND FAMILY WELFARE,2010-11,23930.49,1223.51,25154
MINISTRY OF HEALTH AND FAMILY WELFARE,2011-12,28441.92,2014.08,30456
MINISTRY OF HEALTH AND FAMILY WELFARE,2012-13,32164.89,2323.11,34488
MINISTRY OF HEALTH AND FAMILY WELFARE,2013-14,34442.93,2887.07,37330
MINISTRY OF HEALTH AND FAMILY WELFARE,2014-15,37170.23,2067.59,39237.82
MINISTRY OF HEALTH AND FAMILY WELFARE,2015-16,31150.82,917.35,32068.17
MINISTRY OF HEALTH AND FAMILY WELFARE,2016-17,0,36448.49,6156.35
MINISTRY OF HEALTH AND FAMILY WELFARE,2017-18,45343.7,3508.81,48852.51
MINISTRY OF HEALTH AND FAMILY WELFARE,2018-19,51879.6,2720.4,54600
MINISTRY OF HEALTH AND FAMILY WELFARE,2019-20,61547.22,1750.9,63298.12
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2000-01,110.53,353.9,464.43
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2001-02,177.32,590.5,669.71
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2002-03,153.24,470.8,624.04
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2003-04,145.51,571.01,613.26
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2004-05,192.52,573.78,663.65
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2005-06,333.95,618.55,894.25
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2006-07,360.28,580.88,941.16
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2007-08,292.15,628.58,920.73
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2009-10,292.76,536.44,829.2
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2010-11,390.73,506.7,897.43
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2011-12,434.44,439.9,874.34
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2012-13,575.09,456.51,1031.6
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2013-14,480.8,567.56,1048.36
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2014-15,691.38,571.06,1262.44
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2015-16,294.73,1349,1643.73
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2016-17,0,413.29,1010.42
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2017-18,1004.37,1615.01,2619.38
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2018-19,759.68,386.49,1146.17
MINISTRY OF HEAVY INDUSTRIES AND PUBLIC ENTERPRISES,2019-20,739.08,445.56,1184.64
MINISTRY OF HOME AFFAIRS,2000-01,9634.57,1325.09,10959.66
MINISTRY OF HOME AFFAIRS,2001-02,10493.89,11993.42,12443.28
MINISTRY OF HOME AFFAIRS,2002-03,11259.47,1777.1,13036.57
MINISTRY OF HOME AFFAIRS,2003-04,11293.53,12885.66,13182.06
MINISTRY OF HOME AFFAIRS,2004-05,13046.29,14707.58,15003.61
MINISTRY OF HOME AFFAIRS,2005-06,15597.56,17397.82,17853.87
MINISTRY OF HOME AFFAIRS,2006-07,17040.55,2173.23,19213.78
MINISTRY OF HOME AFFAIRS,2007-08,17883.99,4738.5,22622.49
MINISTRY OF HOME AFFAIRS,2009-10,32909.13,7870.52,40779.65
MINISTRY OF HOME AFFAIRS,2010-11,29918.17,7217.9,37136.07
MINISTRY OF HOME AFFAIRS,2011-12,40138.71,8781.43,48920.14
MINISTRY OF HOME AFFAIRS,2012-13,44699.42,9749.57,54448.99
MINISTRY OF HOME AFFAIRS,2013-14,49900.37,9341.26,59241.63
MINISTRY OF HOME AFFAIRS,2014-15,55514.11,10231.17,65745.28
MINISTRY OF HOME AFFAIRS,2015-16,59022.73,9421.37,68444.1
MINISTRY OF HOME AFFAIRS,2016-17,0,68039.71,67408.12
MINISTRY OF HOME AFFAIRS,2017-18,83945.43,13241.74,97187.17
MINISTRY OF HOME AFFAIRS,2018-19,94358.06,13214.73,107572.79
MINISTRY OF HOME AFFAIRS,2019-20,105934.82,13034.46,118969.28
MINISTRY OF HOUSING AND URBAN AFFAIRS,2000-01,1380.59,913.85,2294.44
MINISTRY OF HOUSING AND URBAN AFFAIRS,2001-02,1373.41,911.21,2284.62
MINISTRY OF HOUSING AND URBAN AFFAIRS,2002-03,1723.76,1053.4,2777.16
MINISTRY OF HOUSING AND URBAN AFFAIRS,2003-04,1614.78,2747.99,3481.79
MINISTRY OF HOUSING AND URBAN AFFAIRS,2004-05,1493.61,1928.58,2579.73
MINISTRY OF HOUSING AND URBAN AFFAIRS,2005-06,2674.25,1897.18,3692.08
MINISTRY OF HOUSING AND URBAN AFFAIRS,2006-07,2212.53,1425.4,3637.93
MINISTRY OF HOUSING AND URBAN AFFAIRS,2007-08,2265.78,2058.49,4324.27
MINISTRY OF HOUSING AND URBAN AFFAIRS,2009-10,3072.45,3031.3,6103.75
MINISTRY OF HOUSING AND URBAN AFFAIRS,2010-11,3319.47,5176.93,8496.4
MINISTRY OF HOUSING AND URBAN AFFAIRS,2011-12,1107.6,0,1107.6
MINISTRY OF HOUSING AND URBAN AFFAIRS,2012-13,2310,7603.55,491.01
MINISTRY OF HOUSING AND URBAN AFFAIRS,2013-14,4300.84,7530.93,11831.77
MINISTRY OF HOUSING AND URBAN AFFAIRS,2014-15,0,21767.18,20009.46
MINISTRY OF HOUSING AND URBAN AFFAIRS,2015-16,14783.01,10068.33,24851.34
MINISTRY OF HOUSING AND URBAN AFFAIRS,2016-17,0,18432.03,3434
MINISTRY OF HOUSING AND URBAN AFFAIRS,2017-18,21285.48,19332.36,40617.84
MINISTRY OF HOUSING AND URBAN AFFAIRS,2018-19,25349.73,16415.4,41765.13
MINISTRY OF HOUSING AND URBAN AFFAIRS,2019-20,28487.84,19544.33,48032.17
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2000-01,9896.76,0.22,9896.98
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2001-02,10128.01,2559.85,10128.43
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2002-03,12045.34,0.01,12045.35
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2003-04,12515.08,2890.95,12515.09
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2004-05,13516.25,2892.12,13516.26
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2005-06,22268.13,3150.6,22268.14
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2006-07,28967.92,0.01,28967.93
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2007-08,32350.72,1,32351.72
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2009-10,43778.21,750,44528.21
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2010-11,49904,0,49904
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2011-12,0,104114,0
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2012-13,122814,12649,12649
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2013-14,79451,0,79451
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2014-15,0,137456,0
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2015-16,69074.76,0,69074.76
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2016-17,0,72394,15894
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2017-18,79435.95,250,79685.95
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2018-19,82258.29,2752,85010.29
MINISTRY OF HUMAN RESOURCE DEVELOPMENT,2019-20,91727.64,2120,93847.64
MINISTRY OF INFORMATION AND BROADCASTING,2001-02,1290.19,1313.81,1472
MINISTRY OF INFORMATION AND BROADCASTING,2002-03,1234.48,299.02,1533.5
MINISTRY OF INFORMATION AND BROADCASTING,2003-04,1289.53,1337.71,1521.12
MINISTRY OF INFORMATION AND BROADCASTING,2004-05,1263.31,1285.03,1514.17
MINISTRY OF INFORMATION AND BROADCASTING,2005-06,1329.03,1348.97,1603
MINISTRY OF INFORMATION AND BROADCASTING,2006-07,1558.53,157.47,1716
MINISTRY OF INFORMATION AND BROADCASTING,2007-08,1391.72,290.12,1681.84
MINISTRY OF INFORMATION AND BROADCASTING,2009-10,2119.99,448.01,2568
MINISTRY OF INFORMATION AND BROADCASTING,2010-11,2269.64,334.54,2604.18
MINISTRY OF INFORMATION AND BROADCASTING,2011-12,0,1134.46,0
MINISTRY OF INFORMATION AND BROADCASTING,2012-13,1266,2376.32,1832.32
MINISTRY OF INFORMATION AND BROADCASTING,2013-14,3006.85,28.8,3035.65
MINISTRY OF INFORMATION AND BROADCASTING,2014-15,0,1981.15,0
MINISTRY OF INFORMATION AND BROADCASTING,2015-16,3686.11,25,3711.11
MINISTRY OF INFORMATION AND BROADCASTING,2016-17,0,1552.43,0
MINISTRY OF INFORMATION AND BROADCASTING,2017-18,4379.9,29.1,4409
MINISTRY OF INFORMATION AND BROADCASTING,2018-19,4065.58,23.4,4088.98
MINISTRY OF INFORMATION AND BROADCASTING,2019-20,4361.67,13.54,4375.21
MINISTRY OF LABOUR AND EMPLOYMENT,2000-01,903.01,0,903.01
