Ministry,Year,Revenue,Capital,Total
MINISTRY OF LABOUR AND EMPLOYMENT,2001-02,1019.82,6.06,1025.88
MINISTRY OF LABOUR AND EMPLOYMENT,2002-03,867.39,14.23,881.62
MINISTRY OF LABOUR AND EMPLOYMENT,2003-04,856.39,0,856.39
MINISTRY OF LABOUR AND EMPLOYMENT,2004-05,923.54,756.57,923.54
MINISTRY OF LABOUR AND EMPLOYMENT,2005-06,1192.09,972.61,1192.09
MINISTRY OF LABOUR AND EMPLOYMENT,2006-07,1481.36,0,1481.36
MINISTRY OF LABOUR AND EMPLOYMENT,2007-08,1628.44,5.04,1633.48
MINISTRY OF LABOUR AND EMPLOYMENT,2009-10,2434.09,8.88,2442.97
MINISTRY OF LABOUR AND EMPLOYMENT,2010-11,2838.59,9.74,2848.33
MINISTRY OF LABOUR AND EMPLOYMENT,2011-12,0,2492.57,0.96
MINISTRY OF LABOUR AND EMPLOYMENT,2012-13,4801.66,1934.93,1929.8
MINISTRY OF LABOUR AND EMPLOYMENT,2013-14,5070.07,11.13,5081.2
MINISTRY OF LABOUR AND EMPLOYMENT,2014-15,0,4886.92,0.97
MINISTRY OF LABOUR AND EMPLOYMENT,2015-16,5315.22,46.15,5361.37
MINISTRY OF LABOUR AND EMPLOYMENT,2016-17,0,3088,9.01
MINISTRY OF LABOUR AND EMPLOYMENT,2017-18,7165.53,22.85,7188.38
MINISTRY OF LABOUR AND EMPLOYMENT,2018-19,7677.75,22.25,7700
MINISTRY OF LABOUR AND EMPLOYMENT,2019-20,10403.83,30.26,10434.09
MINISTRY OF LAW AND JUSTICE,2000-01,514.19,2.9,517.09
MINISTRY OF LAW AND JUSTICE,2001-02,515.57,5.8,521.37
MINISTRY OF LAW AND JUSTICE,2002-03,566.13,4.55,570.68
MINISTRY OF LAW AND JUSTICE,2003-04,634.22,0.55,634.77
MINISTRY OF LAW AND JUSTICE,2004-05,1407.88,1268.9,1408.9
MINISTRY OF LAW AND JUSTICE,2005-06,544.11,325.13,545.13
MINISTRY OF LAW AND JUSTICE,2006-07,928.69,0.03,928.72
MINISTRY OF LAW AND JUSTICE,2007-08,884.73,0.03,884.76
MINISTRY OF LAW AND JUSTICE,2009-10,1746.13,40.89,1787.02
MINISTRY OF LAW AND JUSTICE,2010-11,776.63,15.02,791.65
MINISTRY OF LAW AND JUSTICE,2011-12,0,2000,15.02
MINISTRY OF LAW AND JUSTICE,2012-13,2100,649.52,669.54
MINISTRY OF LAW AND JUSTICE,2013-14,2002.36,11.02,2013.38
MINISTRY OF LAW AND JUSTICE,2014-15,0,2206,55.37
MINISTRY OF LAW AND JUSTICE,2015-16,3651.9,106.75,3758.65
MINISTRY OF LAW AND JUSTICE,2016-17,0,1800,128.01
MINISTRY OF LAW AND JUSTICE,2017-18,3432.39,1104.27,4536.66
MINISTRY OF LAW AND JUSTICE,2018-19,3086.05,1819.3,4905.35
MINISTRY OF LAW AND JUSTICE,2019-20,3451.25,160,3611.25
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2002-03,397.11,0,397.11
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2003-04,377.56,71.07,397.56
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2004-05,399.4,67.15,414.4
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2005-06,442.1,69.59,460.3
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2006-07,505.24,19,524.24
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2007-08,585.41,0,585.41
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2009-10,2023.02,10.43,2033.45
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2010-11,2636.4,12.3,2648.7
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2011-12,0,5234,0.8
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2012-13,5587,402.86,320.66
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2013-14,3210.91,78.8,3289.71
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2014-15,0,6646,0.8
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2015-16,2997.12,10.3,3007.42
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2016-17,0,5990,0.55
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2017-18,6471.36,10.6,6481.96
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2018-19,6540.04,12.57,6552.61
"MINISTRY OF MICRO, SMALL AND MEDIUM ENTERPRISES",2019-20,6984.27,27.02,7011.29
MINISTRY OF MINORITY AFFAIRS,2006-07,2,0,2
MINISTRY OF MINORITY AFFAIRS,2007-08,442.83,70,512.83
MINISTRY OF MINORITY AFFAIRS,2009-10,1631.5,125,1756.5
MINISTRY OF MINORITY AFFAIRS,2010-11,2500.37,115,2615.37
MINISTRY OF MINORITY AFFAIRS,2011-12,0,5585,0
MINISTRY OF MINORITY AFFAIRS,2012-13,6170,119.7,19.7
MINISTRY OF MINORITY AFFAIRS,2013-14,3410.98,120,3530.98
MINISTRY OF MINORITY AFFAIRS,2014-15,0,7302,0
MINISTRY OF MINORITY AFFAIRS,2015-16,3618.11,120,3738.11
MINISTRY OF MINORITY AFFAIRS,2016-17,0,7460,0
MINISTRY OF MINORITY AFFAIRS,2017-18,4025.48,170,4195.48
MINISTRY OF MINORITY AFFAIRS,2018-19,4534.96,165.04,4700
MINISTRY OF MINORITY AFFAIRS,2019-20,4639.99,60.01,4700
MINISTRY OF NEW AND RENEWABLE ENERGY,2000-01,330.75,113.55,444.3
MINISTRY OF NEW AND RENEWABLE ENERGY,2001-02,420.12,167.45,587.57
MINISTRY OF NEW AND RENEWABLE ENERGY,2002-03,499.47,130.05,629.52
MINISTRY OF NEW AND RENEWABLE ENERGY,2003-04,505.11,130.39,630.15
MINISTRY OF NEW AND RENEWABLE ENERGY,2004-05,509.23,101.51,605.27
MINISTRY OF NEW AND RENEWABLE ENERGY,2005-06,535.33,75.68,605.38
MINISTRY OF NEW AND RENEWABLE ENERGY,2006-07,538.39,65.25,603.64
MINISTRY OF NEW AND RENEWABLE ENERGY,2007-08,568.65,64.25,632.9
MINISTRY OF NEW AND RENEWABLE ENERGY,2009-10,608.2,19.8,628
MINISTRY OF NEW AND RENEWABLE ENERGY,2010-11,955.2,53.3,1008.5
MINISTRY OF NEW AND RENEWABLE ENERGY,2011-12,0,2330.5,0
MINISTRY OF NEW AND RENEWABLE ENERGY,2012-13,2674,106.79,14.79
MINISTRY OF NEW AND RENEWABLE ENERGY,2013-14,1434.05,99.5,1533.55
MINISTRY OF NEW AND RENEWABLE ENERGY,2014-15,0,1787,0
MINISTRY OF NEW AND RENEWABLE ENERGY,2015-16,208.21,95,303.21
MINISTRY OF NEW AND RENEWABLE ENERGY,2016-17,0,10000,0
MINISTRY OF NEW AND RENEWABLE ENERGY,2017-18,5432.84,40,5472.84
MINISTRY OF NEW AND RENEWABLE ENERGY,2018-19,5106.23,40.4,5146.63
MINISTRY OF NEW AND RENEWABLE ENERGY,2019-20,5209.83,45,5254.83
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2004-05,6,7,7
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2005-06,32,35,35
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2006-07,35.5,2.5,38
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2007-08,40,10,50
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2009-10,59,21,80
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2010-11,71.8,9.2,81
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2011-12,0,0,9.2
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2012-13,0,94.77,114.77
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2013-14,95.79,20,115.79
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2014-15,0,40,15
MINISTRY OF OVERSEAS INDIAN AFFAIRS,2015-16,106.17,12,118.17
MINISTRY OF PANCHAYATI RAJ,2004-05,31.04,0.44,31.04
MINISTRY OF PANCHAYATI RAJ,2005-06,50.44,0.44,50.44
MINISTRY OF PANCHAYATI RAJ,2006-07,3825.73,0,3825.73
MINISTRY OF PANCHAYATI RAJ,2007-08,4770.5,0,4770.5
MINISTRY OF PANCHAYATI RAJ,2009-10,4780.71,0,4780.71
MINISTRY OF PANCHAYATI RAJ,2010-11,5170.71,0,5170.71
MINISTRY OF PANCHAYATI RAJ,2011-12,0,10500,0
MINISTRY OF PANCHAYATI RAJ,2012-13,10700,0.74,0.74
MINISTRY OF PANCHAYATI RAJ,2013-14,7000.7,0,7000.7
MINISTRY OF PANCHAYATI RAJ,2014-15,0,14000,0
MINISTRY OF PANCHAYATI RAJ,2015-16,94.75,0,94.75
MINISTRY OF PANCHAYATI RAJ,2016-17,0,1500,0
MINISTRY OF PANCHAYATI RAJ,2017-18,790.79,0,790.79
MINISTRY OF PANCHAYATI RAJ,2018-19,825.17,0,825.17
MINISTRY OF PANCHAYATI RAJ,2019-20,871.37,0,871.37
MINISTRY OF PARLIAMENTARY AFFAIRS,2000-01,4.82,0,4.82
MINISTRY OF PARLIAMENTARY AFFAIRS,2001-02,4.64,0,4.64
MINISTRY OF PARLIAMENTARY AFFAIRS,2002-03,4.21,0,4.21
MINISTRY OF PARLIAMENTARY AFFAIRS,2003-04,4.04,0,4.04
MINISTRY OF PARLIAMENTARY AFFAIRS,2004-05,5.89,5.89,5.89
MINISTRY OF PARLIAMENTARY AFFAIRS,2005-06,5.9,5.9,5.9
MINISTRY OF PARLIAMENTARY AFFAIRS,2006-07,6,0,6
MINISTRY OF PARLIAMENTARY AFFAIRS,2007-08,6.1,0,6.1
MINISTRY OF PARLIAMENTARY AFFAIRS,2009-10,8.33,0,8.33
MINISTRY OF PARLIAMENTARY AFFAIRS,2010-11,7.47,0,7.47
MINISTRY OF PARLIAMENTARY AFFAIRS,2011-12,0,0,0
MINISTRY OF PARLIAMENTARY AFFAIRS,2012-13,0,11.72,11.72
MINISTRY OF PARLIAMENTARY AFFAIRS,2013-14,13.28,0,13.28
MINISTRY OF PARLIAMENTARY AFFAIRS,2014-15,0,0,0
MINISTRY OF PARLIAMENTARY AFFAIRS,2015-16,15.57,0,15.57
MINISTRY OF PARLIAMENTARY AFFAIRS,2016-17,0,0,0
MINISTRY OF PARLIAMENTARY AFFAIRS,2017-18,17.88,0,17.88
MINISTRY OF PARLIAMENTARY AFFAIRS,2018-19,18.86,0,18.86
MINISTRY OF PARLIAMENTARY AFFAIRS,2019-20,19.38,0,19.38
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2000-01,187.43,11.9,199.33
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2001-02,213.02,11.59,224.61
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2002-03,205.59,8.1,213.69
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2003-04,116.01,91.01,125.01
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2004-05,251.8,225.86,267.95
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2005-06,273.84,250.09,304
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2006-07,308.27,37.03,345.3
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2007-08,328.49,37.51,366
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2009-10,519.65,155.85,675.5
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2010-11,575.85,130.51,706.36
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2011-12,0,450.87,5.49
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2012-13,448.4,717.2,615.67
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2013-14,889.87,130.07,1019.94
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2014-15,0,438.15,6.07
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2015-16,1058.33,123.25,1181.58
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2016-17,0,414.65,34.28
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2017-18,1298.77,151.91,1450.68
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2018-19,1475.58,84.03,1559.61
"MINISTRY OF PERSONNEL, PUBLIC GRIEVANCES AND PENSIONS",2019-20,1523.75,141.39,1665.14
MINISTRY OF PETROLEUM AND NATURAL GAS,2000-01,7.54,0,7.54
MINISTRY OF PETROLEUM AND NATURAL GAS,2001-02,7.21,0,7.21
MINISTRY OF PETROLEUM AND NATURAL GAS,2002-03,6509.43,0,6509.43
MINISTRY OF PETROLEUM AND NATURAL GAS,2003-04,8128.28,8128.28,8128.28
MINISTRY OF PETROLEUM AND NATURAL GAS,2004-05,3573.42,3573.42,3573.42
MINISTRY OF PETROLEUM AND NATURAL GAS,2005-06,3669,3669,3669
MINISTRY OF PETROLEUM AND NATURAL GAS,2006-07,3106.62,0,3106.62
MINISTRY OF PETROLEUM AND NATURAL GAS,2007-08,2867.81,0,2867.81
MINISTRY OF PETROLEUM AND NATURAL GAS,2009-10,3169,0,3169
MINISTRY OF PETROLEUM AND NATURAL GAS,2010-11,3179,0,3179
MINISTRY OF PETROLEUM AND NATURAL GAS,2011-12,0,80,0
MINISTRY OF PETROLEUM AND NATURAL GAS,2012-13,85,43717.85,43716.85
MINISTRY OF PETROLEUM AND NATURAL GAS,2013-14,65187.41,1,65188.41
MINISTRY OF PETROLEUM AND NATURAL GAS,2014-15,0,85,0
MINISTRY OF PETROLEUM AND NATURAL GAS,2015-16,30124.55,1,30125.55
MINISTRY OF PETROLEUM AND NATURAL GAS,2016-17,0,4098,0
MINISTRY OF PETROLEUM AND NATURAL GAS,2017-18,25310.37,3847.2,29157.57
MINISTRY OF PETROLEUM AND NATURAL GAS,2018-19,27391.55,3709,31100.55
MINISTRY OF PETROLEUM AND NATURAL GAS,2019-20,41234.18,1667.31,42901.49
MINISTRY OF PLANNING,2000-01,41.06,8.94,50
MINISTRY OF PLANNING,2001-02,91.52,15,106.52
MINISTRY OF PLANNING,2002-03,46.14,7.5,53.64
MINISTRY OF PLANNING,2003-04,78.77,0,78.77
MINISTRY OF PLANNING,2004-05,6446.88,3714.88,10130.88
MINISTRY OF PLANNING,2005-06,106.8,31.8,106.8
MINISTRY OF PLANNING,2006-07,123.83,0,123.83
MINISTRY OF PLANNING,2007-08,121.82,7.5,129.32
MINISTRY OF PLANNING,2009-10,474.79,44.21,519
MINISTRY OF PLANNING,2010-11,1866.21,193.11,2059.32
MINISTRY OF PLANNING,2011-12,0,2468.39,0
MINISTRY OF PLANNING,2012-13,3684.2,592.83,77.03
MINISTRY OF PLANNING,2013-14,7181.51,900,8081.51
MINISTRY OF PLANNING,2014-15,0,4251.5,0
MINISTRY OF PLANNING,2015-16,1846.85,364.78,2211.63
MINISTRY OF PLANNING,2016-17,0,399.5,0
MINISTRY OF PLANNING,2017-18,252.09,0.43,252.52
MINISTRY OF PLANNING,2018-19,338.97,0.68,339.65
MINISTRY OF PLANNING,2019-20,362.71,0.69,363.4
MINISTRY OF POWER,2000-01,517.44,2179.27,2696.71
MINISTRY OF POWER,2001-02,571.71,2770.09,3341.8
MINISTRY OF POWER,2002-03,781.49,2572.11,3353.6
MINISTRY OF POWER,2003-04,733.76,2823.08,3556.84
MINISTRY OF POWER,2004-05,1024.87,2700.07,3662.47
MINISTRY OF POWER,2005-06,409.72,2713.68,3061.7
MINISTRY OF POWER,2006-07,3769.26,1797.74,5567
MINISTRY OF POWER,2007-08,4541.91,1010.28,5552.19
MINISTRY OF POWER,2009-10,7313,1889,9202
MINISTRY OF POWER,2010-11,6046.03,4428.84,10474.87
MINISTRY OF POWER,2011-12,0,16421.84,0
MINISTRY OF POWER,2012-13,15571.63,3589.48,-122.89
MINISTRY OF POWER,2013-14,7769.02,2304.05,10073.07
MINISTRY OF POWER,2014-15,0,17212.5,0
MINISTRY OF POWER,2015-16,5766.63,959.3,6725.93
MINISTRY OF POWER,2016-17,0,20910.78,0.1
MINISTRY OF POWER,2017-18,10295.46,3585.68,13881.14
MINISTRY OF POWER,2018-19,12835.47,2211.45,15046.92
MINISTRY OF POWER,2019-20,13292.97,2581.85,15874.82
MINISTRY OF RAILWAYS,2000-01,0,3291,3291
MINISTRY OF RAILWAYS,2001-02,0,3540,3540
MINISTRY OF RAILWAYS,2002-03,0,0,5390
MINISTRY OF RAILWAYS,2003-04,0,5644.34,5644.34
MINISTRY OF RAILWAYS,2004-05,0,6919,6919
MINISTRY OF RAILWAYS,2005-06,0,6520,6520
MINISTRY OF RAILWAYS,2006-07,0,6800.14,6800.14
MINISTRY OF RAILWAYS,2007-08,0,6886.31,6886.31
MINISTRY OF RAILWAYS,2009-10,0,14600,14600
MINISTRY OF RAILWAYS,2010-11,0,15875,15875
MINISTRY OF RAILWAYS,2011-12,0,20000,20000
MINISTRY OF RAILWAYS,2012-13,0,24000,0
MINISTRY OF RAILWAYS,2013-14,0,26000,26000
MINISTRY OF RAILWAYS,2014-15,0,30100,30100
MINISTRY OF RAILWAYS,2015-16,0,40000,40000
MINISTRY OF RAILWAYS,2016-17,0,45000,45000
MINISTRY OF RAILWAYS,2017-18,0,55000,55000
MINISTRY OF RAILWAYS,2018-19,2028,53060,55088
MINISTRY OF RAILWAYS,2019-20,2181.67,64587,66768.67
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2001-02,4621.04,3149.54,7770.58
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2002-03,4693.62,3990.52,8684.14
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2003-04,4599.33,5828.39,8936.09
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2004-05,4410.65,6752.4,9637
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2005-06,7333.89,9655.15,14910.28
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2006-07,10946.55,5597.43,16543.98
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2007-08,11265.77,6481.43,17747.2
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2009-10,14596,7039.06,21635.06
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2010-11,13985.87,10092.78,24078.65
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2011-12,0,0,0
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2012-13,41937.02,0,2142.21
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2013-14,13969.94,17332.2,31302.14
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2014-15,41975.63,0,1942.09
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2015-16,12703,33048.65,45751.65
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2016-17,0,92547,0
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2017-18,10723.17,54176.83,64900
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2018-19,11559.75,59440.25,71000
MINISTRY OF ROAD TRANSPORT AND HIGHWAYS,2019-20,10990.97,72025,83015.97
MINISTRY OF RURAL DEVELOPMENT,2000-01,9681.18,100,9781.18
MINISTRY OF RURAL DEVELOPMENT,2001-02,12186.83,100,12286.83
MINISTRY OF RURAL DEVELOPMENT,2002-03,13644.55,50,13694.55
MINISTRY OF RURAL DEVELOPMENT,2003-04,14084.32,34.32,14094.32
MINISTRY OF RURAL DEVELOPMENT,2004-05,16016.83,28.43,16021.83
MINISTRY OF RURAL DEVELOPMENT,2005-06,24499.94,29.52,24504.73
MINISTRY OF RURAL DEVELOPMENT,2006-07,31470.96,0,31470.96
MINISTRY OF RURAL DEVELOPMENT,2007-08,36588.38,0,36588.38
MINISTRY OF RURAL DEVELOPMENT,2009-10,74314.18,1.25,74315.43
MINISTRY OF RURAL DEVELOPMENT,2010-11,79379.62,7.82,79387.44
MINISTRY OF RURAL DEVELOPMENT,2011-12,0,0,0
MINISTRY OF RURAL DEVELOPMENT,2012-13,152752,0,0
MINISTRY OF RURAL DEVELOPMENT,2013-14,80250.5,0,80250.5
MINISTRY OF RURAL DEVELOPMENT,2014-15,167586,0,0
MINISTRY OF RURAL DEVELOPMENT,2015-16,73332.58,0,73332.58
MINISTRY OF RURAL DEVELOPMENT,2016-17,0,87765.16,65.16
MINISTRY OF RURAL DEVELOPMENT,2017-18,107752.99,5.25,107758.24
MINISTRY OF RURAL DEVELOPMENT,2018-19,114910.07,5.25,114915.32
